image_id,model,serial,seed,mahalanobis_distance,cosine_CNV,cosine_DME,cosine_DRUSEN,mahalanobis_percentile
NORMAL/NORMAL-366503-1.jpeg,cbam_resnet,9,126,3.348279,-0.506104,-0.7682555,-0.3297645,22.821576763485478
NORMAL/NORMAL-366503-2.jpeg,cbam_resnet,9,126,4.9504356,0.19091006,-0.14512658,0.6786822,87.96680497925311
NORMAL/NORMAL-36734-1.jpeg,cbam_resnet,9,126,4.0539913,-0.5930698,-0.4132522,-0.75538874,55.601659751037346
NORMAL/NORMAL-37818-1.jpeg,cbam_resnet,9,126,5.047469,-0.54527354,-0.2128685,-0.71268284,90.45643153526972
NORMAL/NORMAL-395557-1.jpeg,cbam_resnet,9,126,3.052881,-0.4932742,-0.17562395,-0.77801985,10.78838174273859
NORMAL/NORMAL-402066-1.jpeg,cbam_resnet,9,126,3.0184155,-0.090908825,-0.43431458,0.45812428,9.12863070539419
NORMAL/NORMAL-402066-2.jpeg,cbam_resnet,9,126,4.292265,0.0893957,0.36339012,0.26475406,69.29460580912863
NORMAL/NORMAL-402066-3.jpeg,cbam_resnet,9,126,3.1883447,-0.62865674,-0.55711895,-0.4999782,16.182572614107883
NORMAL/NORMAL-402066-4.jpeg,cbam_resnet,9,126,3.3089294,0.06759386,-0.28929937,0.55945694,21.16182572614108
NORMAL/NORMAL-402066-5.jpeg,cbam_resnet,9,126,3.8795526,-0.61301714,-0.6927502,-0.2024226,49.79253112033195
NORMAL/NORMAL-438684-1.jpeg,cbam_resnet,9,126,4.7374277,-0.6137206,-0.6632844,-0.46300727,84.23236514522821
NORMAL/NORMAL-438684-2.jpeg,cbam_resnet,9,126,3.4867969,-0.64773124,-0.43164885,-0.72037566,27.800829875518673
NORMAL/NORMAL-438684-3.jpeg,cbam_resnet,9,126,4.485781,-0.586459,-0.5320771,-0.597736,78.42323651452283
NORMAL/NORMAL-443980-1.jpeg,cbam_resnet,9,126,4.1222477,-0.39161307,-0.15093857,-0.7786155,59.75103734439834
NORMAL/NORMAL-446851-1.jpeg,cbam_resnet,9,126,4.648409,0.2859421,-0.06626839,0.72683066,82.57261410788381
NORMAL/NORMAL-446851-2.jpeg,cbam_resnet,9,126,4.559273,0.6143366,0.4803723,0.72728884,80.49792531120332
NORMAL/NORMAL-447690-1.jpeg,cbam_resnet,9,126,2.9179668,-0.6720721,-0.7064508,-0.51789933,5.394190871369295
NORMAL/NORMAL-447690-2.jpeg,cbam_resnet,9,126,3.330413,-0.65955496,-0.7676658,-0.3699643,22.40663900414938
NORMAL/NORMAL-450532-1.jpeg,cbam_resnet,9,126,6.8696427,-0.5232211,-0.73002815,-0.250896,99.1701244813278
NORMAL/NORMAL-450923-1.jpeg,cbam_resnet,9,126,4.2410917,-0.44691062,-0.5711535,0.16815844,68.46473029045643
NORMAL/NORMAL-450923-2.jpeg,cbam_resnet,9,126,4.8141317,-0.64448607,-0.5579158,-0.4679699,85.89211618257261
NORMAL/NORMAL-460711-1.jpeg,cbam_resnet,9,126,3.7174144,-0.3173414,-0.65659916,0.111362204,41.078838174273855
NORMAL/NORMAL-460844-1.jpeg,cbam_resnet,9,126,4.355176,-0.61485314,-0.6683441,-0.28816617,73.02904564315352
NORMAL/NORMAL-466978-1.jpeg,cbam_resnet,9,126,4.22552,-0.5285765,-0.33472776,-0.7698028,66.80497925311202
NORMAL/NORMAL-469935-1.jpeg,cbam_resnet,9,126,4.564219,-0.252208,-0.2823077,0.18283471,81.32780082987551
NORMAL/NORMAL-4761187-1.jpeg,cbam_resnet,9,126,5.014606,-0.42930847,-0.7270502,-0.1361195,89.21161825726142
NORMAL/NORMAL-4790999-1.jpeg,cbam_resnet,9,126,2.6452448,-0.68332875,-0.447214,-0.75734043,2.0746887966804977
NORMAL/NORMAL-48053-1.jpeg,cbam_resnet,9,126,4.1293507,0.3052422,0.65562415,-0.023973648,61.41078838174274
NORMAL/NORMAL-4839633-1.jpeg,cbam_resnet,9,126,4.1554513,-0.7485366,-0.580191,-0.7000778,63.07053941908713
NORMAL/NORMAL-486271-1.jpeg,cbam_resnet,9,126,3.766715,-0.44628704,-0.07490623,-0.6744813,44.81327800829876
NORMAL/NORMAL-508852-1.jpeg,cbam_resnet,9,126,3.7399354,0.3380323,0.726016,-0.0025171153,42.32365145228216
NORMAL/NORMAL-508852-2.jpeg,cbam_resnet,9,126,2.679926,0.19651634,0.4772948,0.05259744,3.7344398340248963
NORMAL/NORMAL-519372-1.jpeg,cbam_resnet,9,126,3.7045662,-0.30011076,-0.5695015,0.071317166,40.24896265560166
NORMAL/NORMAL-524640-1.jpeg,cbam_resnet,9,126,4.7322593,0.22757338,-0.20016555,0.62887895,83.40248962655602
NORMAL/NORMAL-544457-1.jpeg,cbam_resnet,9,126,2.6709425,0.19746828,-0.2454385,0.41383708,3.319502074688797
NORMAL/NORMAL-544711-1.jpeg,cbam_resnet,9,126,3.5005908,-0.6730542,-0.4055689,-0.7263458,29.045643153526974
NORMAL/NORMAL-547422-1.jpeg,cbam_resnet,9,126,2.666307,-0.3743891,0.093814224,-0.5416919,2.904564315352697
NORMAL/NORMAL-547422-2.jpeg,cbam_resnet,9,126,3.6114588,-0.6250372,-0.3887266,-0.7371049,34.439834024896264
NORMAL/NORMAL-549356-1.jpeg,cbam_resnet,9,126,3.61053,-0.4679581,-0.0013551237,-0.6533295,34.024896265560166
NORMAL/NORMAL-549356-2.jpeg,cbam_resnet,9,126,3.6033926,-0.56788266,-0.35437387,-0.6869247,33.19502074688796
NORMAL/NORMAL-549356-3.jpeg,cbam_resnet,9,126,4.4706845,-0.34759763,0.10776565,-0.5356788,77.59336099585063
NORMAL/NORMAL-552739-1.jpeg,cbam_resnet,9,126,3.4760695,-0.6549194,-0.5730268,-0.6971164,27.385892116182575
NORMAL/NORMAL-557437-1.jpeg,cbam_resnet,9,126,3.4458067,-0.6369723,-0.7130289,-0.55839837,26.970954356846473
NORMAL/NORMAL-557437-2.jpeg,cbam_resnet,9,126,5.129066,-0.30568323,-0.6898588,0.06808206,91.28630705394191
NORMAL/NORMAL-565818-1.jpeg,cbam_resnet,9,126,3.3488975,-0.7325195,-0.6219083,-0.7070204,23.236514522821576
NORMAL/NORMAL-566040-1.jpeg,cbam_resnet,9,126,2.6538694,0.23522767,0.00075473264,0.6710609,2.4896265560165975
NORMAL/NORMAL-568518-1.jpeg,cbam_resnet,9,126,6.6498165,-0.016056634,-0.43454066,0.3799348,98.7551867219917
NORMAL/NORMAL-568518-2.jpeg,cbam_resnet,9,126,7.1778193,0.6444838,0.2025364,0.27903223,99.5850622406639
NORMAL/NORMAL-571157-1.jpeg,cbam_resnet,9,126,4.5458183,-0.620033,-0.39992195,-0.72075456,80.08298755186722
NORMAL/NORMAL-571484-1.jpeg,cbam_resnet,9,126,3.7062645,-0.48633122,-0.18030863,-0.741134,40.66390041493776
NORMAL/NORMAL-572972-1.jpeg,cbam_resnet,9,126,2.9771996,-0.6934842,-0.77814615,-0.2925031,7.883817427385892
NORMAL/NORMAL-574089-1.jpeg,cbam_resnet,9,126,4.9323964,-0.5655991,-0.2391192,-0.7530775,87.55186721991701
NORMAL/NORMAL-582215-1.jpeg,cbam_resnet,9,126,5.4812255,0.012364567,-0.091068044,0.48537147,94.6058091286307
NORMAL/NORMAL-588227-1.jpeg,cbam_resnet,9,126,3.587705,-0.67649823,-0.45660558,-0.74973124,32.780082987551864
NORMAL/NORMAL-60471-1.jpeg,cbam_resnet,9,126,4.7912836,0.009521298,0.10292718,-0.4104973,85.06224066390041
NORMAL/NORMAL-605310-1.jpeg,cbam_resnet,9,126,4.4286566,-0.17734039,0.04272433,-0.0037754849,76.34854771784232
NORMAL/NORMAL-626127-1.jpeg,cbam_resnet,9,126,2.787248,0.1207161,0.42343163,-0.25866112,4.564315352697095
NORMAL/NORMAL-628048-1.jpeg,cbam_resnet,9,126,4.3845325,-0.43647274,-0.15116096,-0.7618078,74.27385892116183
NORMAL/NORMAL-629493-1.jpeg,cbam_resnet,9,126,3.1061141,-0.73457164,-0.5960798,-0.7111791,12.863070539419086
NORMAL/NORMAL-651257-1.jpeg,cbam_resnet,9,126,2.344285,-0.39595047,-0.1381792,-0.7607783,0.8298755186721992
NORMAL/NORMAL-655117-1.jpeg,cbam_resnet,9,126,3.0298445,0.2915873,0.022247115,0.59837973,9.54356846473029
NORMAL/NORMAL-655447-1.jpeg,cbam_resnet,9,126,5.5893564,-0.1703296,0.3431443,-0.45551813,95.4356846473029
NORMAL/NORMAL-664536-1.jpeg,cbam_resnet,9,126,4.3671746,-0.69913113,-0.6850882,-0.557793,73.44398340248964
NORMAL/NORMAL-66515-1.jpeg,cbam_resnet,9,126,3.882231,-0.48806128,-0.74595237,-0.14007808,50.20746887966805
NORMAL/NORMAL-672619-1.jpeg,cbam_resnet,9,126,4.544404,-0.70216244,-0.6300955,-0.5816324,79.66804979253112
NORMAL/NORMAL-692554-1.jpeg,cbam_resnet,9,126,4.4996867,-0.02490288,0.44402754,-0.42031422,78.83817427385893
NORMAL/NORMAL-693575-1.jpeg,cbam_resnet,9,126,3.7259908,0.26925734,0.1994199,0.4943427,41.90871369294606
NORMAL/NORMAL-697826-1.jpeg,cbam_resnet,9,126,4.406949,0.54171807,0.36067313,0.8014547,75.51867219917013
NORMAL/NORMAL-744709-1.jpeg,cbam_resnet,9,126,4.331481,-0.4227848,-0.7643857,-0.2844112,71.78423236514523
NORMAL/NORMAL-755659-1.jpeg,cbam_resnet,9,126,3.6550622,-0.5679949,-0.18186018,-0.75407076,37.75933609958506
NORMAL/NORMAL-758272-1.jpeg,cbam_resnet,9,126,4.4171314,0.06120619,-0.37920266,0.5011822,75.93360995850622
NORMAL/NORMAL-76914-1.jpeg,cbam_resnet,9,126,3.761329,-0.2981939,-0.6586604,-0.10571746,43.56846473029046
NORMAL/NORMAL-772481-1.jpeg,cbam_resnet,9,126,4.2269235,-0.71139085,-0.5330402,-0.69698423,67.63485477178423
NORMAL/NORMAL-84466-1.jpeg,cbam_resnet,9,126,3.4933698,-0.2416103,-0.6913761,0.06313312,28.63070539419087
NORMAL/NORMAL-85367-1.jpeg,cbam_resnet,9,126,3.0503592,-0.32561412,-0.74607456,-0.093524076,10.37344398340249
NORMAL/NORMAL-9251-1.jpeg,cbam_resnet,9,126,4.226804,-0.6890749,-0.60837996,-0.6633405,67.21991701244814
NORMAL/NORMAL-98720-1.jpeg,cbam_resnet,9,126,5.7739854,-0.5670462,-0.40597355,-0.7363168,97.5103734439834
NORMAL/NORMAL-1017237-1.jpeg,resnet_baseline,10,126,3.7503119,-0.5123687,-0.60155123,-0.27924597,39.004149377593365
NORMAL/NORMAL-101880-1.jpeg,resnet_baseline,10,126,3.2749534,-0.447815,-0.5890292,-0.12898374,14.937759336099585
NORMAL/NORMAL-1025847-1.jpeg,resnet_baseline,10,126,3.7293131,-0.47007397,-0.5206851,-0.45272928,36.51452282157676
NORMAL/NORMAL-1038998-1.jpeg,resnet_baseline,10,126,4.2251997,-0.2842076,-0.6422548,-0.025294973,63.48547717842323
NORMAL/NORMAL-1042462-1.jpeg,resnet_baseline,10,126,4.6824584,0.51233125,0.15219799,0.8244075,83.40248962655602
NORMAL/NORMAL-1058176-1.jpeg,resnet_baseline,10,126,2.6181097,0.5702041,0.32206976,0.3824293,0.8298755186721992
NORMAL/NORMAL-1063128-1.jpeg,resnet_baseline,10,126,4.9577494,-0.5372114,-0.49387792,-0.22310042,89.21161825726142
NORMAL/NORMAL-1073137-1.jpeg,resnet_baseline,10,126,5.8767686,-0.49195752,-0.48618472,-0.17300254,98.3402489626556
NORMAL/NORMAL-1081406-1.jpeg,resnet_baseline,10,126,2.9290452,0.3437252,0.0007194523,0.5924726,5.394190871369295
NORMAL/NORMAL-112928-1.jpeg,resnet_baseline,10,126,3.7707164,-0.50313413,-0.24025683,-0.5157372,40.24896265560166
NORMAL/NORMAL-119840-1.jpeg,resnet_baseline,10,126,4.397569,-0.2874531,0.3492405,-0.41885817,70.95435684647303
NORMAL/NORMAL-12494-1.jpeg,resnet_baseline,10,126,3.311553,-0.56978416,-0.5615081,-0.23333795,17.012448132780083
NORMAL/NORMAL-12494-2.jpeg,resnet_baseline,10,126,3.6541743,-0.6262343,-0.47463542,-0.31666884,32.365145228215766
NORMAL/NORMAL-12494-3.jpeg,resnet_baseline,10,126,2.7680132,-0.5701064,-0.5375566,-0.324612,4.149377593360995
NORMAL/NORMAL-12494-4.jpeg,resnet_baseline,10,126,4.283619,-0.60458565,-0.42385876,-0.21832906,66.39004149377593
NORMAL/NORMAL-12494-5.jpeg,resnet_baseline,10,126,3.6652815,0.34049284,0.15871018,0.3793201,32.780082987551864
NORMAL/NORMAL-133321-1.jpeg,resnet_baseline,10,126,3.1480424,0.29412535,-0.21286991,0.18690011,10.37344398340249
NORMAL/NORMAL-138971-1.jpeg,resnet_baseline,10,126,5.6623063,-0.24755606,-0.5528737,0.054576173,97.5103734439834
NORMAL/NORMAL-15208-1.jpeg,resnet_baseline,10,126,4.7187934,0.41625994,0.3647123,0.40492797,84.64730290456431
NORMAL/NORMAL-15307-1.jpeg,resnet_baseline,10,126,3.8932326,0.45121527,0.63022876,0.2772661,47.30290456431535
NORMAL/NORMAL-153950-1.jpeg,resnet_baseline,10,126,3.9148474,-0.5792755,-0.54450524,-0.2500651,48.96265560165975
NORMAL/NORMAL-1746717-1.jpeg,resnet_baseline,10,126,3.9944658,-0.6948501,-0.4074347,-0.55258507,53.11203319502075
NORMAL/NORMAL-1759350-1.jpeg,resnet_baseline,10,126,5.1435776,-0.42451745,0.1438742,-0.42359295,92.9460580912863
NORMAL/NORMAL-1781140-1.jpeg,resnet_baseline,10,126,3.2958786,0.2342564,0.18570827,0.3922309,16.182572614107883
NORMAL/NORMAL-1791409-1.jpeg,resnet_baseline,10,126,4.3201275,-0.15021332,0.42457265,-0.38416582,68.04979253112033
NORMAL/NORMAL-1831654-1.jpeg,resnet_baseline,10,126,4.668772,-0.24569403,-0.2384611,-0.34579694,82.15767634854771
NORMAL/NORMAL-1853526-1.jpeg,resnet_baseline,10,126,3.2778409,-0.040119708,0.07559736,0.34643167,15.352697095435685
NORMAL/NORMAL-1860310-1.jpeg,resnet_baseline,10,126,3.2105455,-0.33962095,-0.34760964,-0.42424878,13.278008298755188
NORMAL/NORMAL-1897894-1.jpeg,resnet_baseline,10,126,3.6507986,-0.7410159,-0.46309334,-0.5103766,31.12033195020747
NORMAL/NORMAL-1907560-1.jpeg,resnet_baseline,10,126,3.4208422,0.17774576,-0.22873999,0.5861558,22.821576763485478
NORMAL/NORMAL-1908313-1.jpeg,resnet_baseline,10,126,3.8159816,0.213009,0.1855881,0.4089902,43.15352697095436
NORMAL/NORMAL-1951042-1.jpeg,resnet_baseline,10,126,4.13902,-0.5980447,-0.14054406,-0.50860405,60.99585062240664
NORMAL/NORMAL-1957379-1.jpeg,resnet_baseline,10,126,4.7319136,-0.6231263,-0.1679629,-0.40566847,85.06224066390041
NORMAL/NORMAL-197082-1.jpeg,resnet_baseline,10,126,4.5082245,0.14797097,-0.29215565,0.5041524,76.34854771784232
NORMAL/NORMAL-1983894-1.jpeg,resnet_baseline,10,126,4.046316,-0.37323025,0.2227926,-0.56562304,56.43153526970954
NORMAL/NORMAL-1988065-1.jpeg,resnet_baseline,10,126,5.10112,-0.44155768,-0.027002329,-0.42991316,91.70124481327801
NORMAL/NORMAL-1989796-1.jpeg,resnet_baseline,10,126,3.770436,0.37624457,0.24477825,-0.03456153,39.83402489626556
NORMAL/NORMAL-1998191-1.jpeg,resnet_baseline,10,126,3.9628227,-0.051077794,-0.42945647,0.22704856,50.62240663900415
NORMAL/NORMAL-2010714-1.jpeg,resnet_baseline,10,126,3.0190918,-0.41604614,-0.56069624,-0.43607748,7.468879668049793
NORMAL/NORMAL-2011412-1.jpeg,resnet_baseline,10,126,3.3177571,-0.33386528,-0.35317317,0.13709104,17.42738589211618
NORMAL/NORMAL-2019006-1.jpeg,resnet_baseline,10,126,3.3582454,0.51496726,0.46084142,0.3195696,19.08713692946058
NORMAL/NORMAL-2019423-1.jpeg,resnet_baseline,10,126,3.8890553,0.008446123,-0.22951671,0.47684294,46.88796680497925
NORMAL/NORMAL-2055634-1.jpeg,resnet_baseline,10,126,4.5024204,-0.16703829,-0.36911494,0.34080744,75.93360995850622
NORMAL/NORMAL-2059629-1.jpeg,resnet_baseline,10,126,3.7095182,-0.5931978,-0.08951832,-0.5361653,35.26970954356847
NORMAL/NORMAL-2075832-1.jpeg,resnet_baseline,10,126,4.599413,0.54294634,0.64262676,0.5178828,80.91286307053942
NORMAL/NORMAL-2082689-1.jpeg,resnet_baseline,10,126,3.8774402,-0.020893272,0.3303035,-0.021725219,46.47302904564315
NORMAL/NORMAL-2095710-1.jpeg,resnet_baseline,10,126,3.9932203,-0.5010108,-0.5712963,-0.33645615,52.69709543568465
NORMAL/NORMAL-2113822-1.jpeg,resnet_baseline,10,126,3.3392038,0.036127277,0.5480327,-0.3058499,18.25726141078838
NORMAL/NORMAL-2120559-1.jpeg,resnet_baseline,10,126,2.7270758,-0.49968657,-0.18991089,-0.50760615,3.7344398340248963
NORMAL/NORMAL-2120559-2.jpeg,resnet_baseline,10,126,3.8111835,-0.489497,-0.5269586,-0.13997447,42.738589211618255
NORMAL/NORMAL-2120559-3.jpeg,resnet_baseline,10,126,5.239534,0.118533686,0.44653738,-0.26409346,94.1908713692946
NORMAL/NORMAL-2126186-1.jpeg,resnet_baseline,10,126,3.396424,-0.6098608,-0.58614933,-0.35681802,21.16182572614108
NORMAL/NORMAL-2131138-1.jpeg,resnet_baseline,10,126,3.4960148,-0.42486432,-0.4782825,-0.27869833,28.21576763485477
NORMAL/NORMAL-2158556-1.jpeg,resnet_baseline,10,126,4.18416,-0.5059768,-0.5281347,-0.1732126,62.24066390041494
NORMAL/NORMAL-2167295-1.jpeg,resnet_baseline,10,126,5.9092374,-0.39730465,0.12384059,-0.52265936,99.1701244813278
NORMAL/NORMAL-2181272-1.jpeg,resnet_baseline,10,126,3.7347658,-0.65042937,-0.22439015,-0.58965373,36.92946058091287
NORMAL/NORMAL-2192790-1.jpeg,resnet_baseline,10,126,4.4255834,0.017588412,-0.31338102,0.28035623,72.61410788381743
NORMAL/NORMAL-2197972-1.jpeg,resnet_baseline,10,126,3.8439584,0.13406295,0.38950005,0.2950096,44.81327800829876
NORMAL/NORMAL-2226488-1.jpeg,resnet_baseline,10,126,4.9292073,0.40232193,0.0038323998,0.35387927,88.79668049792531
NORMAL/NORMAL-2231056-1.jpeg,resnet_baseline,10,126,4.84256,-0.19848488,-0.50454015,-0.09318883,87.55186721991701
NORMAL/NORMAL-223814-1.jpeg,resnet_baseline,10,126,5.108942,0.34773937,0.17697817,0.516523,92.5311203319502
NORMAL/NORMAL-2244950-1.jpeg,resnet_baseline,10,126,3.7761881,-0.5258409,-0.5185456,-0.43674865,41.078838174273855
NORMAL/NORMAL-2287992-1.jpeg,resnet_baseline,10,126,4.774085,-0.28465202,0.006252026,-0.5976523,86.30705394190872
NORMAL/NORMAL-2305502-1.jpeg,resnet_baseline,10,126,3.6802046,0.25314963,-0.21525824,0.54273593,34.439834024896264
NORMAL/NORMAL-2312921-1.jpeg,resnet_baseline,10,126,4.0834923,0.12891434,-0.16417603,0.43449908,59.33609958506224
NORMAL/NORMAL-2316423-1.jpeg,resnet_baseline,10,126,4.243249,-0.22355196,-0.66420203,0.07570192,64.73029045643153
NORMAL/NORMAL-2335256-1.jpeg,resnet_baseline,10,126,4.066109,-0.35338908,0.23571786,-0.40104318,58.09128630705395
NORMAL/NORMAL-2342517-1.jpeg,resnet_baseline,10,126,5.8874927,-0.37452793,-0.33428302,0.0040295385,98.7551867219917
NORMAL/NORMAL-2350851-1.jpeg,resnet_baseline,10,126,3.1672006,-0.4174633,-0.5698942,-0.13590452,10.78838174273859
NORMAL/NORMAL-2351012-1.jpeg,resnet_baseline,10,126,4.9035726,-0.40381628,0.15235123,-0.47517845,88.38174273858921
NORMAL/NORMAL-2362579-1.jpeg,resnet_baseline,10,126,5.0623746,-0.4379814,-0.05759577,-0.4919439,90.45643153526972
NORMAL/NORMAL-2366700-1.jpeg,resnet_baseline,10,126,4.1048193,-0.5007385,-0.38373935,-0.23793745,59.75103734439834
NORMAL/NORMAL-2373878-1.jpeg,resnet_baseline,10,126,2.98117,-0.53351223,-0.64554286,-0.15926707,6.639004149377594
NORMAL/NORMAL-2377429-1.jpeg,resnet_baseline,10,126,4.4359336,-0.2353706,0.39720726,-0.44630605,73.44398340248964
NORMAL/NORMAL-2392366-1.jpeg,resnet_baseline,10,126,3.9953113,-0.61315525,-0.15182313,-0.5620434,53.52697095435685
NORMAL/NORMAL-2397754-1.jpeg,resnet_baseline,10,126,3.6676953,-0.6438129,-0.2727549,-0.53439355,33.60995850622407
NORMAL/NORMAL-2403175-1.jpeg,resnet_baseline,10,126,5.2599635,-0.08430344,0.23195523,0.21722567,94.6058091286307
NORMAL/NORMAL-2416187-1.jpeg,resnet_baseline,10,126,4.0299773,0.23362026,0.26852077,-0.15227361,55.18672199170125
NORMAL/NORMAL-2421067-1.jpeg,resnet_baseline,10,126,4.5784345,-0.54965776,-0.4843487,-0.45558238,79.66804979253112
NORMAL/NORMAL-2424949-1.jpeg,resnet_baseline,10,126,4.7514596,-0.6140586,-0.6794613,-0.25731552,85.47717842323651
NORMAL/NORMAL-2434258-1.jpeg,resnet_baseline,10,126,3.9045594,-0.6022891,-0.37406015,-0.5660846,48.13278008298755
NORMAL/NORMAL-2436365-1.jpeg,resnet_baseline,10,126,4.0499086,-0.48259747,-0.60995,-0.25971186,57.26141078838174
NORMAL/NORMAL-2448954-1.jpeg,resnet_baseline,10,126,2.9773316,-0.21112707,-0.59302175,0.1316541,6.224066390041494
NORMAL/NORMAL-2459401-1.jpeg,resnet_baseline,10,126,4.384048,-0.12397754,-0.5810907,0.24560454,69.70954356846472
NORMAL/NORMAL-2460548-1.jpeg,resnet_baseline,10,126,4.0549827,-0.48617867,-0.046312578,-0.53160524,57.676348547717836
NORMAL/NORMAL-2476896-1.jpeg,resnet_baseline,10,126,5.0628624,-0.42559937,-0.42045,-0.21974838,90.87136929460581
NORMAL/NORMAL-2493975-1.jpeg,resnet_baseline,10,126,4.7666864,-0.46625358,-0.018106189,-0.5728524,85.89211618257261
NORMAL/NORMAL-2504667-1.jpeg,resnet_baseline,10,126,3.347538,-0.5782238,-0.3881228,-0.31810573,18.672199170124482
NORMAL/NORMAL-2509453-1.jpeg,resnet_baseline,10,126,4.358871,-0.36677033,-0.58355105,-0.15111853,69.29460580912863
NORMAL/NORMAL-2517546-1.jpeg,resnet_baseline,10,126,3.838328,-0.49133378,-0.6315775,-0.429738,44.398340248962654
NORMAL/NORMAL-2549549-1.jpeg,resnet_baseline,10,126,3.2707415,-0.61303294,-0.6190164,-0.3037871,14.522821576763487
NORMAL/NORMAL-2551333-1.jpeg,resnet_baseline,10,126,2.9048915,-0.55569875,-0.20381036,-0.34038323,4.564315352697095
NORMAL/NORMAL-2569106-1.jpeg,resnet_baseline,10,126,4.230931,-0.39583245,-0.55520916,-0.15726481,64.31535269709543
NORMAL/NORMAL-2570020-1.jpeg,resnet_baseline,10,126,3.9295282,-0.54626584,-0.17496806,-0.6292156,49.79253112033195
NORMAL/NORMAL-2579419-1.jpeg,resnet_baseline,10,126,4.0242243,-0.100243054,-0.5063466,-0.05806638,54.77178423236515
NORMAL/NORMAL-2598368-1.jpeg,resnet_baseline,10,126,2.1385553,0.38654298,-0.117903516,0.504876,0.4149377593360996
NORMAL/NORMAL-2602596-1.jpeg,resnet_baseline,10,126,3.295716,-0.2719023,-0.35464424,0.10085714,15.767634854771783
NORMAL/NORMAL-2627129-1.jpeg,resnet_baseline,10,126,4.5670824,-0.5015528,-0.28271124,-0.38790682,79.25311203319502
NORMAL/NORMAL-2633503-1.jpeg,resnet_baseline,10,126,3.7413652,-0.52439713,-0.032057,-0.44090748,38.17427385892116
NORMAL/NORMAL-2636641-1.jpeg,resnet_baseline,10,126,3.799057,0.030449037,-0.42844322,0.40140173,42.32365145228216
NORMAL/NORMAL-2665491-1.jpeg,resnet_baseline,10,126,3.0001957,-0.56405956,-0.32570767,-0.52131313,7.053941908713693
NORMAL/NORMAL-269181-1.jpeg,resnet_baseline,10,126,3.7358587,0.3713789,-0.07929847,0.5686992,37.344398340248965
NORMAL/NORMAL-2705520-1.jpeg,resnet_baseline,10,126,3.4747448,-0.37767082,-0.41915506,0.11644321,26.141078838174277
NORMAL/NORMAL-2709055-1.jpeg,resnet_baseline,10,126,4.402138,-0.5261947,-0.5431038,-0.1950309,71.78423236514523
NORMAL/NORMAL-2733663-1.jpeg,resnet_baseline,10,126,4.4723415,-0.3710114,0.18202043,-0.32114452,74.68879668049793
NORMAL/NORMAL-2739821-1.jpeg,resnet_baseline,10,126,3.1198118,-0.6328624,-0.5938646,-0.5142447,9.54356846473029
NORMAL/NORMAL-2769622-1.jpeg,resnet_baseline,10,126,2.6633842,0.17467844,-0.31084388,0.11133717,2.0746887966804977
NORMAL/NORMAL-2769622-2.jpeg,resnet_baseline,10,126,5.1047964,-0.3375168,0.19346341,-0.34623495,92.11618257261411
NORMAL/NORMAL-279206-1.jpeg,resnet_baseline,10,126,4.406833,-0.40227938,0.13253115,-0.5626445,72.19917012448133
NORMAL/NORMAL-283376-1.jpeg,resnet_baseline,10,126,4.4303174,-0.640867,-0.341316,-0.34482408,73.02904564315352
NORMAL/NORMAL-285896-1.jpeg,resnet_baseline,10,126,3.618009,0.34711128,0.71475476,-0.008095503,30.29045643153527
NORMAL/NORMAL-2973935-1.jpeg,resnet_baseline,10,126,3.7533631,-0.55214214,-0.12394552,-0.6271275,39.41908713692946
NORMAL/NORMAL-3059523-1.jpeg,resnet_baseline,10,126,4.633454,-0.1382032,-0.56776816,0.24300443,81.32780082987551
NORMAL/NORMAL-307151-1.jpeg,resnet_baseline,10,126,4.9610405,-0.45187968,-0.45876244,-0.37356734,90.04149377593362
NORMAL/NORMAL-307151-2.jpeg,resnet_baseline,10,126,3.4606912,-0.5546538,-0.23644823,-0.3308249,25.311203319502074
NORMAL/NORMAL-3077276-1.jpeg,resnet_baseline,10,126,3.476536,0.008432373,-0.23661491,0.35142624,26.556016597510375
NORMAL/NORMAL-3100637-1.jpeg,resnet_baseline,10,126,3.038939,0.24963737,-0.19850379,0.5983474,7.883817427385892
NORMAL/NORMAL-3103940-1.jpeg,resnet_baseline,10,126,4.320316,-0.38718474,0.23313253,-0.48975033,68.46473029045643
NORMAL/NORMAL-3108564-1.jpeg,resnet_baseline,10,126,4.5977697,-0.51187134,-0.570387,-0.23840103,80.49792531120332
NORMAL/NORMAL-3134896-1.jpeg,resnet_baseline,10,126,3.651677,0.33522677,0.1600914,0.5284617,31.535269709543567
NORMAL/NORMAL-3166591-1.jpeg,resnet_baseline,10,126,3.8981054,-0.41330764,-0.5379069,-0.036797088,47.71784232365145
NORMAL/NORMAL-3220509-1.jpeg,resnet_baseline,10,126,3.748711,-0.4186586,-0.49219394,-0.35637695,38.589211618257266
NORMAL/NORMAL-3244919-1.jpeg,resnet_baseline,10,126,4.472309,-0.4736851,-0.55647486,-0.36430812,74.27385892116183
NORMAL/NORMAL-3256489-1.jpeg,resnet_baseline,10,126,3.4062953,0.10361591,0.39898455,-0.3870785,21.57676348547718
NORMAL/NORMAL-3277704-1.jpeg,resnet_baseline,10,126,4.0041523,-0.5661938,-0.46483034,-0.53802955,53.941908713692946
NORMAL/NORMAL-3300015-1.jpeg,resnet_baseline,10,126,3.9860036,-0.52752507,-0.51599026,-0.15557201,52.282157676348554
