image_id,retfound_mahalanobis,retfound_percentile
NORMAL/NORMAL-279206-1.jpeg,55.26408,64.46280991735537
NORMAL/NORMAL-283376-1.jpeg,23.953724,10.950413223140496
NORMAL/NORMAL-285896-1.jpeg,19.60272,2.066115702479339
NORMAL/NORMAL-2973935-1.jpeg,23.94596,10.743801652892563
NORMAL/NORMAL-3059523-1.jpeg,31.949444,22.520661157024794
NORMAL/NORMAL-307151-1.jpeg,25.547235,13.533057851239668
NORMAL/NORMAL-307151-2.jpeg,20.655794,3.4090909090909087
NORMAL/NORMAL-3077276-1.jpeg,25.64122,13.842975206611571
NORMAL/NORMAL-3100637-1.jpeg,23.953518,10.847107438016529
NORMAL/NORMAL-3103940-1.jpeg,18.853226,0.8264462809917356
NORMAL/NORMAL-3108564-1.jpeg,24.854187,12.603305785123966
NORMAL/NORMAL-3134896-1.jpeg,29.807966,20.041322314049587
NORMAL/NORMAL-3166591-1.jpeg,18.84893,0.7231404958677686
NORMAL/NORMAL-3220509-1.jpeg,23.65006,9.710743801652892
NORMAL/NORMAL-3244919-1.jpeg,28.2191,17.87190082644628
NORMAL/NORMAL-3256489-1.jpeg,22.28545,6.508264462809918
NORMAL/NORMAL-3277704-1.jpeg,22.089802,5.991735537190083
NORMAL/NORMAL-3300015-1.jpeg,21.032465,3.71900826446281
NORMAL/NORMAL-3307598-1.jpeg,25.557846,13.636363636363635
NORMAL/NORMAL-3307598-2.jpeg,29.698696,19.731404958677686
NORMAL/NORMAL-3308307-1.jpeg,38.754665,26.34297520661157
NORMAL/NORMAL-330905-1.jpeg,23.859545,10.433884297520661
NORMAL/NORMAL-3320960-1.jpeg,21.491238,4.75206611570248
NORMAL/NORMAL-3326661-1.jpeg,31.641588,22.31404958677686
NORMAL/NORMAL-3330006-1.jpeg,32.48874,22.727272727272727
NORMAL/NORMAL-3332063-1.jpeg,23.647387,9.607438016528926
NORMAL/NORMAL-33350-1.jpeg,28.550566,18.388429752066116
NORMAL/NORMAL-33350-2.jpeg,25.865314,14.669421487603307
NORMAL/NORMAL-33350-3.jpeg,35.644897,24.173553719008265
NORMAL/NORMAL-3340309-1.jpeg,32.196823,22.62396694214876
NORMAL/NORMAL-3346049-1.jpeg,26.037642,14.979338842975206
NORMAL/NORMAL-3347645-1.jpeg,27.474075,16.94214876033058
NORMAL/NORMAL-3354044-1.jpeg,39.256355,26.65289256198347
NORMAL/NORMAL-3361560-1.jpeg,30.694841,21.280991735537192
NORMAL/NORMAL-3361750-1.jpeg,20.436739,3.202479338842975
NORMAL/NORMAL-33637-1.jpeg,22.551893,7.334710743801653
NORMAL/NORMAL-3373954-1.jpeg,37.31057,25.0
NORMAL/NORMAL-3380901-1.jpeg,30.127665,20.764462809917354
NORMAL/NORMAL-338568-1.jpeg,23.142773,9.090909090909092
NORMAL/NORMAL-3390782-1.jpeg,25.3217,13.326446280991735
NORMAL/NORMAL-3398969-1.jpeg,45.0544,32.33471074380165
NORMAL/NORMAL-3399839-1.jpeg,21.43627,4.545454545454546
NORMAL/NORMAL-3416330-1.jpeg,24.393122,12.086776859504132
NORMAL/NORMAL-3431386-1.jpeg,26.434471,15.495867768595042
NORMAL/NORMAL-3451887-1.jpeg,30.118881,20.66115702479339
NORMAL/NORMAL-3465750-1.jpeg,29.413586,19.318181818181817
NORMAL/NORMAL-3466714-1.jpeg,21.172457,3.925619834710744
NORMAL/NORMAL-3475211-1.jpeg,19.73214,2.272727272727273
NORMAL/NORMAL-348347-1.jpeg,20.832764,3.512396694214876
NORMAL/NORMAL-349021-1.jpeg,30.536053,21.074380165289256
NORMAL/NORMAL-351109-1.jpeg,38.918556,26.549586776859503
NORMAL/NORMAL-351109-2.jpeg,19.973751,2.6859504132231407
NORMAL/NORMAL-3531215-1.jpeg,25.27672,13.223140495867769
NORMAL/NORMAL-3538316-1.jpeg,24.117384,11.363636363636363
NORMAL/NORMAL-3561306-1.jpeg,22.77359,7.851239669421488
NORMAL/NORMAL-3561306-2.jpeg,23.141579,8.987603305785125
NORMAL/NORMAL-366503-1.jpeg,21.694586,4.958677685950414
NORMAL/NORMAL-366503-2.jpeg,22.40002,6.921487603305786
NORMAL/NORMAL-36734-1.jpeg,25.797688,14.46280991735537
NORMAL/NORMAL-37818-1.jpeg,27.75909,17.355371900826448
NORMAL/NORMAL-395557-1.jpeg,26.886742,16.219008264462808
NORMAL/NORMAL-402066-1.jpeg,29.116812,19.00826446280992
NORMAL/NORMAL-402066-2.jpeg,23.75773,10.227272727272728
NORMAL/NORMAL-402066-3.jpeg,22.439777,7.128099173553719
NORMAL/NORMAL-402066-4.jpeg,29.118126,19.111570247933884
NORMAL/NORMAL-402066-5.jpeg,20.86568,3.6157024793388426
NORMAL/NORMAL-438684-1.jpeg,24.726309,12.5
NORMAL/NORMAL-438684-2.jpeg,26.466372,15.599173553719009
NORMAL/NORMAL-438684-3.jpeg,24.873617,12.706611570247933
NORMAL/NORMAL-443980-1.jpeg,22.956121,8.367768595041323
NORMAL/NORMAL-446851-1.jpeg,36.788464,24.6900826446281
NORMAL/NORMAL-446851-2.jpeg,33.619534,23.140495867768596
NORMAL/NORMAL-447690-1.jpeg,26.784464,16.012396694214875
NORMAL/NORMAL-447690-2.jpeg,20.390646,3.0991735537190084
NORMAL/NORMAL-450532-1.jpeg,26.506947,15.702479338842975
NORMAL/NORMAL-450923-1.jpeg,19.08442,0.9297520661157025
NORMAL/NORMAL-450923-2.jpeg,25.983305,14.772727272727273
NORMAL/NORMAL-460711-1.jpeg,22.957062,8.47107438016529
NORMAL/NORMAL-460844-1.jpeg,19.318676,1.4462809917355373
NORMAL/NORMAL-466978-1.jpeg,27.589869,17.148760330578515
NORMAL/NORMAL-469935-1.jpeg,22.447304,7.231404958677685
NORMAL/NORMAL-4761187-1.jpeg,30.422125,20.971074380165287
NORMAL/NORMAL-4790999-1.jpeg,27.460154,16.735537190082646
NORMAL/NORMAL-48053-1.jpeg,27.758982,17.25206611570248
NORMAL/NORMAL-4839633-1.jpeg,23.037926,8.78099173553719
NORMAL/NORMAL-486271-1.jpeg,24.016285,11.260330578512397
NORMAL/NORMAL-508852-1.jpeg,22.084414,5.8884297520661155
NORMAL/NORMAL-508852-2.jpeg,21.976158,5.681818181818182
NORMAL/NORMAL-519372-1.jpeg,34.052895,23.34710743801653
NORMAL/NORMAL-524640-1.jpeg,25.417166,13.429752066115702
NORMAL/NORMAL-544457-1.jpeg,24.464674,12.190082644628099
NORMAL/NORMAL-544711-1.jpeg,24.71774,12.396694214876034
NORMAL/NORMAL-547422-1.jpeg,30.846972,21.487603305785125
NORMAL/NORMAL-547422-2.jpeg,22.388556,6.714876033057851
NORMAL/NORMAL-549356-1.jpeg,25.000383,12.913223140495866
NORMAL/NORMAL-549356-2.jpeg,18.401995,0.5165289256198348
NORMAL/NORMAL-549356-3.jpeg,22.351784,6.6115702479338845
NORMAL/NORMAL-552739-1.jpeg,24.166254,11.776859504132231
NORMAL/NORMAL-557437-1.jpeg,27.472633,16.83884297520661
NORMAL/NORMAL-557437-2.jpeg,25.11865,13.119834710743802
NORMAL/NORMAL-565818-1.jpeg,19.821507,2.37603305785124
NORMAL/NORMAL-566040-1.jpeg,29.517363,19.421487603305785
NORMAL/NORMAL-568518-1.jpeg,24.176266,11.8801652892562
NORMAL/NORMAL-568518-2.jpeg,28.867577,18.59504132231405
NORMAL/NORMAL-571157-1.jpeg,25.811895,14.566115702479337
NORMAL/NORMAL-571484-1.jpeg,24.11753,11.466942148760332
NORMAL/NORMAL-572972-1.jpeg,31.373543,22.004132231404956
NORMAL/NORMAL-574089-1.jpeg,22.977438,8.574380165289258
NORMAL/NORMAL-582215-1.jpeg,33.51612,23.037190082644628
NORMAL/NORMAL-588227-1.jpeg,35.44541,23.96694214876033
NORMAL/NORMAL-60471-1.jpeg,22.861092,7.954545454545454
NORMAL/NORMAL-605310-1.jpeg,27.256432,16.528925619834713
NORMAL/NORMAL-626127-1.jpeg,22.038519,5.785123966942149
NORMAL/NORMAL-628048-1.jpeg,22.586998,7.43801652892562
NORMAL/NORMAL-629493-1.jpeg,27.534145,17.045454545454543
NORMAL/NORMAL-651257-1.jpeg,21.85516,5.475206611570248
NORMAL/NORMAL-655117-1.jpeg,19.902803,2.5826446280991737
NORMAL/NORMAL-655447-1.jpeg,26.64571,15.909090909090908
NORMAL/NORMAL-664536-1.jpeg,22.99869,8.677685950413224
NORMAL/NORMAL-66515-1.jpeg,31.262108,21.797520661157023
NORMAL/NORMAL-672619-1.jpeg,18.20285,0.4132231404958678
NORMAL/NORMAL-692554-1.jpeg,21.508472,4.855371900826446
NORMAL/NORMAL-693575-1.jpeg,19.871277,2.479338842975207
NORMAL/NORMAL-697826-1.jpeg,34.7991,23.65702479338843
NORMAL/NORMAL-744709-1.jpeg,22.200138,6.301652892561983
NORMAL/NORMAL-755659-1.jpeg,30.8478,21.59090909090909
NORMAL/NORMAL-758272-1.jpeg,24.14603,11.570247933884298
NORMAL/NORMAL-76914-1.jpeg,26.861143,16.115702479338843
NORMAL/NORMAL-772481-1.jpeg,22.205654,6.40495867768595
NORMAL/NORMAL-84466-1.jpeg,25.718859,14.152892561983471
NORMAL/NORMAL-85367-1.jpeg,19.112143,1.0330578512396695
NORMAL/NORMAL-9251-1.jpeg,26.004774,14.87603305785124
NORMAL/NORMAL-98720-1.jpeg,26.22192,15.289256198347106
