image_id,model,serial,seed,layer_name,relative_depth,mahalanobis_distance,cosine_CNV,cosine_DME,cosine_DRUSEN
DRUSEN/DRUSEN-228939-1.jpeg,resnet_baseline,10,126,late,0.67,26.76004,0.33791953,-0.07099499,0.91757333
DRUSEN/DRUSEN-228939-2.jpeg,resnet_baseline,10,126,late,0.67,33.582703,0.3025983,-0.08778754,0.9242101
DRUSEN/DRUSEN-2308158-1.jpeg,resnet_baseline,10,126,late,0.67,22.483292,0.25563383,-0.25271612,0.9043429
DRUSEN/DRUSEN-2403178-1.jpeg,resnet_baseline,10,126,late,0.67,26.438736,0.5746639,0.08976759,0.91820586
DRUSEN/DRUSEN-2403178-2.jpeg,resnet_baseline,10,126,late,0.67,36.779507,0.51809853,0.027087785,0.9614223
DRUSEN/DRUSEN-2403178-3.jpeg,resnet_baseline,10,126,late,0.67,31.54352,0.41865003,0.011694714,0.9303223
DRUSEN/DRUSEN-2403178-4.jpeg,resnet_baseline,10,126,late,0.67,24.382492,0.5660788,0.16515197,0.9618369
DRUSEN/DRUSEN-2403178-5.jpeg,resnet_baseline,10,126,late,0.67,32.156727,0.36667746,0.020524468,0.9552556
DRUSEN/DRUSEN-2403178-6.jpeg,resnet_baseline,10,126,late,0.67,44.20288,0.38966033,-0.07775748,0.954208
DRUSEN/DRUSEN-2443068-1.jpeg,resnet_baseline,10,126,late,0.67,26.565962,0.17379762,-0.38904837,0.861013
DRUSEN/DRUSEN-2489093-1.jpeg,resnet_baseline,10,126,late,0.67,29.328154,0.44274664,-0.1560399,0.90940416
DRUSEN/DRUSEN-2489093-2.jpeg,resnet_baseline,10,126,late,0.67,34.25981,0.28515893,-0.10667866,0.92918324
DRUSEN/DRUSEN-2510299-1.jpeg,resnet_baseline,10,126,late,0.67,28.17326,0.6388808,0.2510451,0.84343004
DRUSEN/DRUSEN-2510299-2.jpeg,resnet_baseline,10,126,late,0.67,39.336708,0.4749635,0.09425792,0.96854246
DRUSEN/DRUSEN-2541184-1.jpeg,resnet_baseline,10,126,late,0.67,44.663704,0.25802723,-0.1634593,0.9397707
DRUSEN/DRUSEN-2785977-1.jpeg,resnet_baseline,10,126,late,0.67,26.79261,0.38332093,-0.13795918,0.95646954
DRUSEN/DRUSEN-2951435-1.jpeg,resnet_baseline,10,126,late,0.67,34.039974,0.60035527,0.13144845,0.93642116
DRUSEN/DRUSEN-3017923-1.jpeg,resnet_baseline,10,126,late,0.67,37.053173,0.40818322,-0.07402857,0.90239364
DRUSEN/DRUSEN-303435-1.jpeg,resnet_baseline,10,126,late,0.67,40.238113,0.4314909,0.11828217,0.9470377
DRUSEN/DRUSEN-3214955-1.jpeg,resnet_baseline,10,126,late,0.67,22.570593,0.5283532,0.33038694,0.75724745
DRUSEN/DRUSEN-3241692-1.jpeg,resnet_baseline,10,126,late,0.67,45.62519,0.5058835,0.03532367,0.91356415
DRUSEN/DRUSEN-3276918-1.jpeg,resnet_baseline,10,126,late,0.67,22.44839,0.12386805,-0.36416054,0.8369787
DRUSEN/DRUSEN-3276918-2.jpeg,resnet_baseline,10,126,late,0.67,20.405445,0.030166,-0.49439397,0.7802515
DRUSEN/DRUSEN-3317878-1.jpeg,resnet_baseline,10,126,late,0.67,35.191463,0.32829282,-0.12402955,0.9473185
DRUSEN/DRUSEN-3424668-1.jpeg,resnet_baseline,10,126,late,0.67,34.618107,0.31791294,-0.00046217442,0.91116333
DRUSEN/DRUSEN-3424668-2.jpeg,resnet_baseline,10,126,late,0.67,20.09291,0.44179985,0.1630767,0.84650934
DRUSEN/DRUSEN-3424668-3.jpeg,resnet_baseline,10,126,late,0.67,20.303751,0.54028296,0.17534576,0.87393004
DRUSEN/DRUSEN-3424668-4.jpeg,resnet_baseline,10,126,late,0.67,25.27531,0.56096125,0.2928249,0.8863488
DRUSEN/DRUSEN-3439251-1.jpeg,resnet_baseline,10,126,late,0.67,37.887035,0.7292715,0.33207488,0.86994684
DRUSEN/DRUSEN-3439251-2.jpeg,resnet_baseline,10,126,late,0.67,31.001135,0.36106855,-0.15392181,0.8883256
DRUSEN/DRUSEN-3482415-1.jpeg,resnet_baseline,10,126,late,0.67,45.213684,0.3559808,-0.07095569,0.9557967
DRUSEN/DRUSEN-349021-1.jpeg,resnet_baseline,10,126,late,0.67,42.370247,0.5514195,0.074554846,0.9566856
DRUSEN/DRUSEN-349021-2.jpeg,resnet_baseline,10,126,late,0.67,44.36051,0.655013,0.07797783,0.9184283
DRUSEN/DRUSEN-3571629-1.jpeg,resnet_baseline,10,126,late,0.67,24.407097,0.26129824,-0.1909503,0.93654984
DRUSEN/DRUSEN-364469-1.jpeg,resnet_baseline,10,126,late,0.67,37.770844,0.36706448,-0.16680998,0.9291144
DRUSEN/DRUSEN-364469-2.jpeg,resnet_baseline,10,126,late,0.67,39.9879,0.32955363,-0.091875896,0.91762257
DRUSEN/DRUSEN-364469-3.jpeg,resnet_baseline,10,126,late,0.67,26.732693,0.43367016,0.13585196,0.91657454
DRUSEN/DRUSEN-364469-4.jpeg,resnet_baseline,10,126,late,0.67,35.00418,0.29605252,-0.151775,0.93487334
DRUSEN/DRUSEN-4240777-1.jpeg,resnet_baseline,10,126,late,0.67,41.49336,0.36382157,0.06225577,0.9260495
DRUSEN/DRUSEN-4291972-1.jpeg,resnet_baseline,10,126,late,0.67,37.879047,0.45350087,0.011070102,0.9707145
DRUSEN/DRUSEN-4293095-1.jpeg,resnet_baseline,10,126,late,0.67,38.632164,0.57438624,0.01928828,0.94508696
DRUSEN/DRUSEN-4293095-2.jpeg,resnet_baseline,10,126,late,0.67,59.855583,0.43837777,-0.04242473,0.8759384
DRUSEN/DRUSEN-4304015-1.jpeg,resnet_baseline,10,126,late,0.67,34.196484,0.39323816,0.2271336,0.84137833
DRUSEN/DRUSEN-4314625-1.jpeg,resnet_baseline,10,126,late,0.67,27.894123,0.54649174,0.06849311,0.93137574
DRUSEN/DRUSEN-4343867-1.jpeg,resnet_baseline,10,126,late,0.67,40.57703,0.6992705,0.10495265,0.8916359
DRUSEN/DRUSEN-4343867-2.jpeg,resnet_baseline,10,126,late,0.67,43.017174,0.37172732,0.033566866,0.903167
DRUSEN/DRUSEN-4379246-1.jpeg,resnet_baseline,10,126,late,0.67,37.08046,0.38749504,-0.16905499,0.9217486
DRUSEN/DRUSEN-4379246-2.jpeg,resnet_baseline,10,126,late,0.67,33.47941,0.37112272,-0.16713977,0.9257213
DRUSEN/DRUSEN-457907-1.jpeg,resnet_baseline,10,126,late,0.67,31.503168,0.72215956,0.29485703,0.8519465
DRUSEN/DRUSEN-4666680-1.jpeg,resnet_baseline,10,126,late,0.67,51.393562,0.33162367,-0.10082559,0.9286746
DRUSEN/DRUSEN-4666680-2.jpeg,resnet_baseline,10,126,late,0.67,43.440205,0.32319817,-0.055494532,0.93267274
DRUSEN/DRUSEN-4696998-1.jpeg,resnet_baseline,10,126,late,0.67,38.281757,0.47963777,0.033948492,0.86566246
DRUSEN/DRUSEN-4878077-1.jpeg,resnet_baseline,10,126,late,0.67,53.866604,0.3883805,-0.047750156,0.9013123
DRUSEN/DRUSEN-4878077-2.jpeg,resnet_baseline,10,126,late,0.67,58.60639,0.305709,-0.06122759,0.9152949
DRUSEN/DRUSEN-4878077-3.jpeg,resnet_baseline,10,126,late,0.67,44.11053,0.35845685,-0.0021059476,0.9394543
DRUSEN/DRUSEN-4878077-4.jpeg,resnet_baseline,10,126,late,0.67,52.384556,0.43978572,0.0012323447,0.94926506
DRUSEN/DRUSEN-4878077-5.jpeg,resnet_baseline,10,126,late,0.67,41.32822,0.3873563,0.012175035,0.9426836
DRUSEN/DRUSEN-4878077-6.jpeg,resnet_baseline,10,126,late,0.67,45.299973,0.41169256,-0.05459587,0.9578381
DRUSEN/DRUSEN-4904794-1.jpeg,resnet_baseline,10,126,late,0.67,31.69735,0.5855715,0.34530008,0.8962603
DRUSEN/DRUSEN-4951152-1.jpeg,resnet_baseline,10,126,late,0.67,21.175167,0.35142404,-0.08043397,0.93993497
DRUSEN/DRUSEN-4973287-1.jpeg,resnet_baseline,10,126,late,0.67,31.255398,0.43394953,0.020482253,0.9803145
DRUSEN/DRUSEN-5094722-1.jpeg,resnet_baseline,10,126,late,0.67,28.455942,0.3674905,0.110420555,0.7983372
DRUSEN/DRUSEN-525301-1.jpeg,resnet_baseline,10,126,late,0.67,26.886538,0.44413927,-0.031135142,0.93959236
DRUSEN/DRUSEN-5331157-1.jpeg,resnet_baseline,10,126,late,0.67,37.02373,0.63861895,0.223325,0.9047935
DRUSEN/DRUSEN-538779-1.jpeg,resnet_baseline,10,126,late,0.67,29.558683,0.12548806,-0.19775468,0.8240993
DRUSEN/DRUSEN-5443411-1.jpeg,resnet_baseline,10,126,late,0.67,42.80024,0.55220044,0.0788931,0.9410946
DRUSEN/DRUSEN-5477211-1.jpeg,resnet_baseline,10,126,late,0.67,26.079159,0.5705728,0.09917909,0.8564825
DRUSEN/DRUSEN-5477211-2.jpeg,resnet_baseline,10,126,late,0.67,46.288193,0.3867752,0.0047009736,0.8924829
DRUSEN/DRUSEN-5710007-1.jpeg,resnet_baseline,10,126,late,0.67,56.016785,0.42339006,0.14537443,0.88451886
DRUSEN/DRUSEN-5710007-2.jpeg,resnet_baseline,10,126,late,0.67,29.180876,0.41661483,-0.055717032,0.9544637
DRUSEN/DRUSEN-5753467-1.jpeg,resnet_baseline,10,126,late,0.67,45.88166,0.16688277,-0.25850213,0.88309705
DRUSEN/DRUSEN-5801431-1.jpeg,resnet_baseline,10,126,late,0.67,49.771194,0.6836286,0.21882114,0.91703314
DRUSEN/DRUSEN-584218-1.jpeg,resnet_baseline,10,126,late,0.67,27.150085,0.45485622,0.045104712,0.97828
DRUSEN/DRUSEN-5864720-1.jpeg,resnet_baseline,10,126,late,0.67,49.262165,0.31781125,-0.23608573,0.9142065
DRUSEN/DRUSEN-5864720-2.jpeg,resnet_baseline,10,126,late,0.67,43.258457,0.59419596,0.30771717,0.8591818
DRUSEN/DRUSEN-5929729-1.jpeg,resnet_baseline,10,126,late,0.67,34.26088,0.6317774,0.2772124,0.7945234
DRUSEN/DRUSEN-609387-1.jpeg,resnet_baseline,10,126,late,0.67,37.86034,0.3716929,-0.07724372,0.9730109
DRUSEN/DRUSEN-609387-2.jpeg,resnet_baseline,10,126,late,0.67,27.187819,0.347919,0.0068012923,0.9520249
DRUSEN/DRUSEN-609387-3.jpeg,resnet_baseline,10,126,late,0.67,29.883972,0.47907794,0.15296522,0.91379726
DRUSEN/DRUSEN-6190971-1.jpeg,resnet_baseline,10,126,late,0.67,32.80618,0.5685353,0.22830342,0.8701117
DRUSEN/DRUSEN-6190971-2.jpeg,resnet_baseline,10,126,late,0.67,44.70988,0.2225129,-0.22364329,0.904417
DRUSEN/DRUSEN-6193297-1.jpeg,resnet_baseline,10,126,late,0.67,38.824097,0.69326437,0.1630517,0.82109904
DRUSEN/DRUSEN-6193297-2.jpeg,resnet_baseline,10,126,late,0.67,43.430214,0.72218764,0.35076994,0.76849896
DRUSEN/DRUSEN-6193297-3.jpeg,resnet_baseline,10,126,late,0.67,52.268,0.5041417,0.16725764,0.94080657
DRUSEN/DRUSEN-6193297-4.jpeg,resnet_baseline,10,126,late,0.67,47.205627,0.6253296,0.23795807,0.9017186
DRUSEN/DRUSEN-6193297-5.jpeg,resnet_baseline,10,126,late,0.67,36.614086,0.787683,0.4047408,0.7008023
DRUSEN/DRUSEN-6264369-1.jpeg,resnet_baseline,10,126,late,0.67,32.58776,0.5718345,0.119283885,0.9731529
DRUSEN/DRUSEN-7064008-1.jpeg,resnet_baseline,10,126,late,0.67,39.17646,0.3724258,-0.15022343,0.9067521
DRUSEN/DRUSEN-7199590-1.jpeg,resnet_baseline,10,126,late,0.67,36.351494,0.67764425,0.3324587,0.9068052
DRUSEN/DRUSEN-732516-1.jpeg,resnet_baseline,10,126,late,0.67,31.268333,0.2274418,-0.2102105,0.91707194
DRUSEN/DRUSEN-732516-2.jpeg,resnet_baseline,10,126,late,0.67,31.144186,0.48730925,-0.019308388,0.84595656
DRUSEN/DRUSEN-732516-3.jpeg,resnet_baseline,10,126,late,0.67,36.987656,0.28152424,-0.2415939,0.92508215
DRUSEN/DRUSEN-7345121-1.jpeg,resnet_baseline,10,126,late,0.67,21.845394,0.50554085,-0.07505033,0.91514444
DRUSEN/DRUSEN-7350225-1.jpeg,resnet_baseline,10,126,late,0.67,40.000416,0.21267208,-0.15843472,0.8899245
DRUSEN/DRUSEN-7373858-1.jpeg,resnet_baseline,10,126,late,0.67,23.032314,0.13825998,-0.37114725,0.85149443
DRUSEN/DRUSEN-7393104-1.jpeg,resnet_baseline,10,126,late,0.67,35.15984,0.4966179,0.026416227,0.78789115
DRUSEN/DRUSEN-7513011-1.jpeg,resnet_baseline,10,126,late,0.67,47.08873,0.5330653,0.051622614,0.9039352
DRUSEN/DRUSEN-7555604-1.jpeg,resnet_baseline,10,126,late,0.67,37.203865,0.45032343,-0.057993792,0.9563978
DRUSEN/DRUSEN-7555604-2.jpeg,resnet_baseline,10,126,late,0.67,30.836412,0.6466776,0.08674976,0.92948306
DRUSEN/DRUSEN-7557808-1.jpeg,resnet_baseline,10,126,late,0.67,24.792294,0.59259075,0.17258528,0.8716373
DRUSEN/DRUSEN-7563760-1.jpeg,resnet_baseline,10,126,late,0.67,32.710808,0.5512062,0.22630087,0.8838308
DRUSEN/DRUSEN-7675318-1.jpeg,resnet_baseline,10,126,late,0.67,27.537197,0.38248953,-0.13001738,0.9128139
DRUSEN/DRUSEN-7675318-2.jpeg,resnet_baseline,10,126,late,0.67,36.1605,0.32306916,-0.23949952,0.9339037
DRUSEN/DRUSEN-7710023-1.jpeg,resnet_baseline,10,126,late,0.67,37.35913,0.4411185,-0.15625173,0.8428529
DRUSEN/DRUSEN-7710023-2.jpeg,resnet_baseline,10,126,late,0.67,32.089912,0.559496,-0.0036090463,0.9311305
DRUSEN/DRUSEN-7763772-1.jpeg,resnet_baseline,10,126,late,0.67,37.996456,0.3712771,0.1422978,0.88085544
DRUSEN/DRUSEN-781814-1.jpeg,resnet_baseline,10,126,late,0.67,38.64648,0.5615253,0.18811712,0.9085828
DRUSEN/DRUSEN-783692-1.jpeg,resnet_baseline,10,126,late,0.67,26.565277,0.29760545,-0.22753634,0.92797655
DRUSEN/DRUSEN-7915033-1.jpeg,resnet_baseline,10,126,late,0.67,32.138317,0.57427734,0.049223762,0.91700315
DRUSEN/DRUSEN-7915033-2.jpeg,resnet_baseline,10,126,late,0.67,38.14975,0.7575248,0.4782503,0.79806614
DRUSEN/DRUSEN-7915033-3.jpeg,resnet_baseline,10,126,late,0.67,38.265434,0.45255083,-0.039673116,0.9713966
DRUSEN/DRUSEN-8023853-1.jpeg,resnet_baseline,10,126,late,0.67,36.435795,0.7106806,0.3881538,0.7632039
DRUSEN/DRUSEN-8039905-1.jpeg,resnet_baseline,10,126,late,0.67,24.901016,0.561345,0.026286293,0.83778185
DRUSEN/DRUSEN-8074563-1.jpeg,resnet_baseline,10,126,late,0.67,34.390713,0.3337124,-0.11583142,0.96392566
DRUSEN/DRUSEN-8074563-2.jpeg,resnet_baseline,10,126,late,0.67,32.90707,0.3809766,-0.11405057,0.9420209
DRUSEN/DRUSEN-8074563-3.jpeg,resnet_baseline,10,126,late,0.67,29.534939,0.35238856,-0.053234868,0.96180844
DRUSEN/DRUSEN-8086850-1.jpeg,resnet_baseline,10,126,late,0.67,30.32362,0.56066096,0.14430773,0.8373045
DRUSEN/DRUSEN-8086850-2.jpeg,resnet_baseline,10,126,late,0.67,44.092834,0.4132117,-0.088608496,0.91038805
DRUSEN/DRUSEN-8086850-3.jpeg,resnet_baseline,10,126,late,0.67,44.37154,0.4977349,-0.008814,0.9297768
DRUSEN/DRUSEN-8086850-4.jpeg,resnet_baseline,10,126,late,0.67,29.761694,0.6891365,0.3421066,0.86557454
DRUSEN/DRUSEN-8086850-5.jpeg,resnet_baseline,10,126,late,0.67,38.904324,0.57192737,0.124118924,0.93473655
DRUSEN/DRUSEN-8086850-6.jpeg,resnet_baseline,10,126,late,0.67,44.204647,0.66761416,0.23425037,0.8152761
DRUSEN/DRUSEN-8086850-7.jpeg,resnet_baseline,10,126,late,0.67,36.556423,0.49654698,0.049937073,0.84911203
DRUSEN/DRUSEN-8086850-8.jpeg,resnet_baseline,10,126,late,0.67,39.134075,0.4603368,0.06431252,0.9652046
DRUSEN/DRUSEN-8117834-1.jpeg,resnet_baseline,10,126,late,0.67,37.91814,0.45750928,0.014685787,0.9233405
DRUSEN/DRUSEN-8213975-1.jpeg,resnet_baseline,10,126,late,0.67,24.677877,0.3456703,-0.0988999,0.91006285
DRUSEN/DRUSEN-8251771-1.jpeg,resnet_baseline,10,126,late,0.67,36.542324,0.5823478,0.06138683,0.8816519
DRUSEN/DRUSEN-8261063-1.jpeg,resnet_baseline,10,126,late,0.67,26.41909,0.46467665,0.16115016,0.8894491
DRUSEN/DRUSEN-8261063-2.jpeg,resnet_baseline,10,126,late,0.67,35.12749,0.26574796,-0.12980354,0.91568995
DRUSEN/DRUSEN-8261063-3.jpeg,resnet_baseline,10,126,late,0.67,14.3187475,0.49015063,0.35973084,0.7731549
DRUSEN/DRUSEN-8261063-4.jpeg,resnet_baseline,10,126,late,0.67,37.032204,0.27486023,-0.103395075,0.9178535
DRUSEN/DRUSEN-8261063-5.jpeg,resnet_baseline,10,126,late,0.67,20.498796,0.3359912,-0.04473234,0.86850536
DRUSEN/DRUSEN-8261063-6.jpeg,resnet_baseline,10,126,late,0.67,38.052567,0.27047247,-0.043528654,0.92301154
DRUSEN/DRUSEN-8261063-7.jpeg,resnet_baseline,10,126,late,0.67,24.46388,0.36699933,0.20428936,0.88417804
DRUSEN/DRUSEN-827677-1.jpeg,resnet_baseline,10,126,late,0.67,31.165071,0.13046943,-0.3232541,0.8676086
DRUSEN/DRUSEN-8281517-1.jpeg,resnet_baseline,10,126,late,0.67,31.269463,0.35786086,-0.12369724,0.9625637
DRUSEN/DRUSEN-8292670-1.jpeg,resnet_baseline,10,126,late,0.67,31.66742,0.62570703,0.38750467,0.8789875
DRUSEN/DRUSEN-8319985-1.jpeg,resnet_baseline,10,126,late,0.67,20.218184,0.4076412,0.31878775,0.7209296
DRUSEN/DRUSEN-8339642-1.jpeg,resnet_baseline,10,126,late,0.67,18.897738,0.13792704,-0.14016527,0.7946162
DRUSEN/DRUSEN-8345703-1.jpeg,resnet_baseline,10,126,late,0.67,13.66607,0.63923,0.442979,0.7837931
DRUSEN/DRUSEN-8345703-2.jpeg,resnet_baseline,10,126,late,0.67,20.356089,0.13618466,-0.21263856,0.85118943
DRUSEN/DRUSEN-8351260-1.jpeg,resnet_baseline,10,126,late,0.67,28.74964,0.22112468,-0.10118398,0.9068856
DRUSEN/DRUSEN-8351260-2.jpeg,resnet_baseline,10,126,late,0.67,27.694635,0.3708921,0.013108939,0.9380179
DRUSEN/DRUSEN-8389446-1.jpeg,resnet_baseline,10,126,late,0.67,38.836258,0.45632342,0.019224398,0.89982414
DRUSEN/DRUSEN-8389446-2.jpeg,resnet_baseline,10,126,late,0.67,37.876,0.3909087,-0.11674824,0.9101164
DRUSEN/DRUSEN-8389446-3.jpeg,resnet_baseline,10,126,late,0.67,57.14508,0.35824364,-0.11728396,0.84788394
DRUSEN/DRUSEN-8440718-1.jpeg,resnet_baseline,10,126,late,0.67,23.234356,0.8250818,0.53710085,0.7578629
DRUSEN/DRUSEN-8440718-2.jpeg,resnet_baseline,10,126,late,0.67,19.557266,0.7114935,0.32635117,0.749505
DRUSEN/DRUSEN-8440718-3.jpeg,resnet_baseline,10,126,late,0.67,27.035881,0.65454173,0.26899862,0.85939264
DRUSEN/DRUSEN-8440718-4.jpeg,resnet_baseline,10,126,late,0.67,34.814705,0.7494524,0.54677486,0.6983992
DRUSEN/DRUSEN-8440718-5.jpeg,resnet_baseline,10,126,late,0.67,34.756664,0.6492768,0.2381457,0.860114
DRUSEN/DRUSEN-8549730-1.jpeg,resnet_baseline,10,126,late,0.67,45.36471,0.5899,0.07868005,0.88497365
DRUSEN/DRUSEN-8549730-2.jpeg,resnet_baseline,10,126,late,0.67,41.241905,0.44612655,-0.07968591,0.95388645
DRUSEN/DRUSEN-8549730-3.jpeg,resnet_baseline,10,126,late,0.67,39.06222,0.5766019,0.22404715,0.90417516
DRUSEN/DRUSEN-8549730-4.jpeg,resnet_baseline,10,126,late,0.67,38.789135,0.5830958,0.24023473,0.9319057
DRUSEN/DRUSEN-8549730-5.jpeg,resnet_baseline,10,126,late,0.67,22.960054,0.6928598,0.6354461,0.47472918
DRUSEN/DRUSEN-8549730-6.jpeg,resnet_baseline,10,126,late,0.67,23.355232,0.73667014,0.78051203,0.37519425
DRUSEN/DRUSEN-8549730-7.jpeg,resnet_baseline,10,126,late,0.67,26.2072,0.7930138,0.72213656,0.5780028
DRUSEN/DRUSEN-8577392-1.jpeg,resnet_baseline,10,126,late,0.67,26.192099,0.20329955,-0.39967018,0.8182306
DRUSEN/DRUSEN-8605472-1.jpeg,resnet_baseline,10,126,late,0.67,32.461933,0.32965028,-0.3095705,0.8716362
DRUSEN/DRUSEN-8656509-1.jpeg,resnet_baseline,10,126,late,0.67,26.32207,0.59891635,0.26764262,0.8551632
DRUSEN/DRUSEN-8708331-1.jpeg,resnet_baseline,10,126,late,0.67,33.1179,0.38444698,-0.13498771,0.9103924
DRUSEN/DRUSEN-8811857-1.jpeg,resnet_baseline,10,126,late,0.67,41.638206,0.24197964,-0.26006758,0.89122593
DRUSEN/DRUSEN-8811857-2.jpeg,resnet_baseline,10,126,late,0.67,35.412697,0.57118475,0.22182721,0.8325338
DRUSEN/DRUSEN-8854406-1.jpeg,resnet_baseline,10,126,late,0.67,73.134026,0.52811706,0.13725196,0.91681755
DRUSEN/DRUSEN-8854406-2.jpeg,resnet_baseline,10,126,late,0.67,47.47676,0.63718677,0.29874575,0.8934405
DRUSEN/DRUSEN-8870525-1.jpeg,resnet_baseline,10,126,late,0.67,25.159845,0.5279027,-0.06724214,0.91848385
DRUSEN/DRUSEN-8870525-2.jpeg,resnet_baseline,10,126,late,0.67,32.559483,0.78410333,0.151019,0.6107348
DRUSEN/DRUSEN-8870525-3.jpeg,resnet_baseline,10,126,late,0.67,34.842335,0.75504744,0.18225215,0.82934785
DRUSEN/DRUSEN-9049813-1.jpeg,resnet_baseline,10,126,late,0.67,26.713024,0.36606148,0.10790242,0.90543544
DRUSEN/DRUSEN-9059831-1.jpeg,resnet_baseline,10,126,late,0.67,47.905724,0.28082046,-0.23663983,0.8396109
DRUSEN/DRUSEN-9059831-2.jpeg,resnet_baseline,10,126,late,0.67,26.84679,0.83451295,0.34069017,0.7306615
DRUSEN/DRUSEN-907869-1.jpeg,resnet_baseline,10,126,late,0.67,51.604645,0.2821048,-0.12253438,0.9213962
DRUSEN/DRUSEN-907869-2.jpeg,resnet_baseline,10,126,late,0.67,60.776627,0.33651775,-0.121448115,0.8908869
DRUSEN/DRUSEN-9087597-1.jpeg,resnet_baseline,10,126,late,0.67,37.93567,0.4525913,-0.0071119517,0.9736526
DRUSEN/DRUSEN-9087597-2.jpeg,resnet_baseline,10,126,late,0.67,23.68001,0.5061205,0.0033544078,0.8549012
DRUSEN/DRUSEN-9155039-1.jpeg,resnet_baseline,10,126,late,0.67,21.529478,0.31780633,-0.13738543,0.9106103
DRUSEN/DRUSEN-9201573-1.jpeg,resnet_baseline,10,126,late,0.67,41.56824,0.35942426,-0.021964408,0.9591644
DRUSEN/DRUSEN-9225057-1.jpeg,resnet_baseline,10,126,late,0.67,21.381798,0.18333426,-0.08476106,0.78785086
DRUSEN/DRUSEN-9225057-2.jpeg,resnet_baseline,10,126,late,0.67,18.278778,0.35535952,-0.027231134,0.95421904
DRUSEN/DRUSEN-9280370-1.jpeg,resnet_baseline,10,126,late,0.67,34.370296,0.31587163,-0.1651348,0.9516344
DRUSEN/DRUSEN-9442692-1.jpeg,resnet_baseline,10,126,late,0.67,30.283136,0.20095494,-0.2743549,0.9121572
DRUSEN/DRUSEN-9504181-1.jpeg,resnet_baseline,10,126,late,0.67,52.129654,0.2653581,-0.24929102,0.91679627
DRUSEN/DRUSEN-9504181-2.jpeg,resnet_baseline,10,126,late,0.67,28.892054,0.60750234,0.07265584,0.9453129
DRUSEN/DRUSEN-95633-1.jpeg,resnet_baseline,10,126,late,0.67,31.675129,0.6255931,0.30428362,0.89555866
DRUSEN/DRUSEN-956663-1.jpeg,resnet_baseline,10,126,late,0.67,22.202784,0.15773495,-0.2642572,0.87969565
DRUSEN/DRUSEN-9624303-1.jpeg,resnet_baseline,10,126,late,0.67,49.67217,0.34360743,-0.12498349,0.914216
DRUSEN/DRUSEN-9624303-2.jpeg,resnet_baseline,10,126,late,0.67,48.287346,0.64139915,0.23600605,0.8136032
DRUSEN/DRUSEN-9642260-1.jpeg,resnet_baseline,10,126,late,0.67,28.872698,0.46370655,-0.0892711,0.8766764
DRUSEN/DRUSEN-9689334-1.jpeg,resnet_baseline,10,126,late,0.67,49.70748,0.40647188,0.032167654,0.943287
DRUSEN/DRUSEN-9734808-1.jpeg,resnet_baseline,10,126,late,0.67,25.94602,0.48874992,0.41653305,0.78009295
DRUSEN/DRUSEN-9734808-2.jpeg,resnet_baseline,10,126,late,0.67,18.644184,0.63291126,0.5214835,0.7004213
DRUSEN/DRUSEN-9800172-1.jpeg,resnet_baseline,10,126,late,0.67,35.50244,0.35468787,-0.114909366,0.9684812
DRUSEN/DRUSEN-987193-1.jpeg,resnet_baseline,10,126,late,0.67,39.681114,0.35740554,-0.058635607,0.9591511
NORMAL/NORMAL-1017237-1.jpeg,resnet_baseline,10,126,late,0.67,7.797234,-0.58330894,-0.6908614,-0.37072408
NORMAL/NORMAL-101880-1.jpeg,resnet_baseline,10,126,late,0.67,5.155247,-0.55110604,-0.6308552,-0.31757113
NORMAL/NORMAL-1025847-1.jpeg,resnet_baseline,10,126,late,0.67,4.144798,-0.11293867,-0.070853695,0.26469693
NORMAL/NORMAL-1038998-1.jpeg,resnet_baseline,10,126,late,0.67,5.764646,-0.10228811,-0.2613399,0.33041185
NORMAL/NORMAL-1042462-1.jpeg,resnet_baseline,10,126,late,0.67,6.077947,0.20026647,-0.20382035,0.36371416
NORMAL/NORMAL-1058176-1.jpeg,resnet_baseline,10,126,late,0.67,5.4031367,0.15939873,0.089051135,0.39983183
NORMAL/NORMAL-1063128-1.jpeg,resnet_baseline,10,126,late,0.67,5.3312554,-0.5794095,-0.7521812,-0.040000223
NORMAL/NORMAL-1073137-1.jpeg,resnet_baseline,10,126,late,0.67,6.412491,-0.340916,-0.50226665,0.26417673
NORMAL/NORMAL-1081406-1.jpeg,resnet_baseline,10,126,late,0.67,5.005085,0.26594672,-0.008836344,0.41314504
NORMAL/NORMAL-112928-1.jpeg,resnet_baseline,10,126,late,0.67,4.5491085,-0.5140317,-0.64704144,-0.3587371
NORMAL/NORMAL-119840-1.jpeg,resnet_baseline,10,126,late,0.67,4.95456,-0.19231439,0.12879027,-0.5685628
NORMAL/NORMAL-12494-1.jpeg,resnet_baseline,10,126,late,0.67,4.364228,-0.35903078,-0.44732806,-0.3211972
NORMAL/NORMAL-12494-2.jpeg,resnet_baseline,10,126,late,0.67,3.4022133,-0.6319629,-0.7628871,-0.31518698
NORMAL/NORMAL-12494-3.jpeg,resnet_baseline,10,126,late,0.67,4.528845,-0.6339958,-0.7464899,-0.33524168
NORMAL/NORMAL-12494-4.jpeg,resnet_baseline,10,126,late,0.67,4.1350946,-0.44133842,-0.69972587,-0.041815147
NORMAL/NORMAL-12494-5.jpeg,resnet_baseline,10,126,late,0.67,4.693537,-0.25158188,-0.5671927,-0.13326919
