image_id,model,serial,seed,mahalanobis_distance,cosine_CNV,cosine_DME,cosine_DRUSEN
DME/DME-7843891-1.jpeg,cbam_resnet,8,84,25.194345,0.7889118,0.9474662,0.57739174
DME/DME-7846574-1.jpeg,cbam_resnet,8,84,37.97719,0.5874548,0.9866606,0.49702325
DME/DME-7870558-1.jpeg,cbam_resnet,8,84,40.935894,0.6028653,0.98673666,0.5010608
DME/DME-7870558-2.jpeg,cbam_resnet,8,84,39.6197,0.5467312,0.97337794,0.51905435
DME/DME-7870558-3.jpeg,cbam_resnet,8,84,35.369236,0.60232913,0.99191463,0.5520885
DME/DME-7870558-4.jpeg,cbam_resnet,8,84,39.34773,0.62969434,0.9935597,0.5815367
DME/DME-7907461-1.jpeg,cbam_resnet,8,84,36.93763,0.70982385,0.97053343,0.52228016
DME/DME-7918201-1.jpeg,cbam_resnet,8,84,23.971403,0.59706765,0.98229265,0.5608457
DME/DME-7918201-2.jpeg,cbam_resnet,8,84,32.923065,0.605486,0.9925413,0.5521079
DME/DME-7928636-1.jpeg,cbam_resnet,8,84,30.118305,0.64482796,0.99809766,0.53503716
DME/DME-7928636-2.jpeg,cbam_resnet,8,84,35.548523,0.66959983,0.9918797,0.52616906
DME/DME-7934335-1.jpeg,cbam_resnet,8,84,37.98696,0.64984685,0.9940396,0.58925307
DME/DME-7939555-1.jpeg,cbam_resnet,8,84,42.279522,0.65299773,0.9923352,0.5700926
DME/DME-7939555-2.jpeg,cbam_resnet,8,84,36.91183,0.58292925,0.9894497,0.515884
DME/DME-7939555-3.jpeg,cbam_resnet,8,84,31.670778,0.68076634,0.9964098,0.5861339
DME/DME-7939555-4.jpeg,cbam_resnet,8,84,38.415894,0.6327407,0.9935409,0.55275023
DME/DME-7939555-5.jpeg,cbam_resnet,8,84,37.120224,0.6236533,0.99606806,0.5544827
DME/DME-7972888-1.jpeg,cbam_resnet,8,84,41.629887,0.5992575,0.98593396,0.56596804
DME/DME-7983936-1.jpeg,cbam_resnet,8,84,43.60712,0.7260695,0.9702841,0.5891099
DME/DME-7990001-1.jpeg,cbam_resnet,8,84,42.32775,0.7477975,0.92546284,0.6946457
DME/DME-8000885-1.jpeg,cbam_resnet,8,84,43.168915,0.7331443,0.9789366,0.597009
DME/DME-8019418-1.jpeg,cbam_resnet,8,84,40.99766,0.6739294,0.99167746,0.5840571
DME/DME-8019418-2.jpeg,cbam_resnet,8,84,35.755703,0.60061026,0.99348605,0.5154901
DME/DME-8019418-3.jpeg,cbam_resnet,8,84,33.83323,0.61233807,0.9960882,0.52581775
DME/DME-8019418-4.jpeg,cbam_resnet,8,84,42.122345,0.72805095,0.9799674,0.60552114
DME/DME-8021831-1.jpeg,cbam_resnet,8,84,39.103867,0.68528056,0.9907367,0.5716425
DME/DME-8056259-1.jpeg,cbam_resnet,8,84,39.305824,0.6566236,0.9911654,0.5482241
DME/DME-8080050-1.jpeg,cbam_resnet,8,84,39.993866,0.8614724,0.93152916,0.6084973
DME/DME-8130267-1.jpeg,cbam_resnet,8,84,42.491207,0.67938614,0.98839474,0.59289527
DME/DME-8136649-1.jpeg,cbam_resnet,8,84,25.83727,0.6449914,0.9952243,0.5562648
DME/DME-8167779-1.jpeg,cbam_resnet,8,84,39.56946,0.65151024,0.9952686,0.5586405
DME/DME-8177380-1.jpeg,cbam_resnet,8,84,24.80903,0.6169908,0.9923125,0.52063525
DME/DME-8177380-2.jpeg,cbam_resnet,8,84,25.16615,0.62025946,0.99206316,0.5121266
DME/DME-8177380-3.jpeg,cbam_resnet,8,84,21.895517,0.5968013,0.980754,0.47203422
DME/DME-8200056-1.jpeg,cbam_resnet,8,84,37.58728,0.6698867,0.99557126,0.587865
DME/DME-8200056-2.jpeg,cbam_resnet,8,84,37.82185,0.6901693,0.9880292,0.6052103
DME/DME-8200056-3.jpeg,cbam_resnet,8,84,30.062464,0.6346688,0.99891,0.5531704
DME/DME-8218042-1.jpeg,cbam_resnet,8,84,48.07447,0.71731853,0.9470814,0.67190623
DME/DME-8231523-1.jpeg,cbam_resnet,8,84,39.690113,0.5827055,0.98654056,0.5281842
DME/DME-82328-1.jpeg,cbam_resnet,8,84,34.253258,0.566272,0.98464257,0.51751983
DME/DME-8366524-1.jpeg,cbam_resnet,8,84,28.85668,0.66453534,0.9954243,0.57890046
DME/DME-8366524-2.jpeg,cbam_resnet,8,84,37.857548,0.66624594,0.9938667,0.55148053
DME/DME-8426419-1.jpeg,cbam_resnet,8,84,50.43232,0.6915883,0.9644009,0.59998786
DME/DME-8426419-2.jpeg,cbam_resnet,8,84,26.034452,0.72489095,0.97663105,0.63709635
DME/DME-8457431-1.jpeg,cbam_resnet,8,84,35.8162,0.75902605,0.9623625,0.59201163
DME/DME-8469406-1.jpeg,cbam_resnet,8,84,41.241608,0.7086005,0.978372,0.59729743
DME/DME-8472707-1.jpeg,cbam_resnet,8,84,33.729652,0.6939422,0.9900502,0.57367814
DME/DME-8477096-1.jpeg,cbam_resnet,8,84,35.44391,0.7547598,0.98603314,0.5927393
DME/DME-8525575-1.jpeg,cbam_resnet,8,84,26.170397,0.5428814,0.9750532,0.468101
DME/DME-8525575-2.jpeg,cbam_resnet,8,84,24.207323,0.6170199,0.98782384,0.49239698
DME/DME-8525575-3.jpeg,cbam_resnet,8,84,27.688509,0.5900907,0.9884862,0.51298016
DME/DME-8525575-4.jpeg,cbam_resnet,8,84,32.146362,0.58099616,0.9875223,0.49119097
DME/DME-8525575-5.jpeg,cbam_resnet,8,84,30.421555,0.56996864,0.9813463,0.48507196
DME/DME-8525575-6.jpeg,cbam_resnet,8,84,34.727425,0.63883233,0.99505645,0.5132693
DME/DME-8525575-7.jpeg,cbam_resnet,8,84,30.358149,0.5962058,0.99077547,0.49648988
DME/DME-8525575-8.jpeg,cbam_resnet,8,84,22.26314,0.5902065,0.98056877,0.4664415
DME/DME-8589279-1.jpeg,cbam_resnet,8,84,26.870129,0.7785686,0.95546293,0.6296059
DME/DME-8602716-1.jpeg,cbam_resnet,8,84,34.084766,0.60529417,0.9918019,0.54833144
DME/DME-8602716-2.jpeg,cbam_resnet,8,84,42.349083,0.72553253,0.9735547,0.5982267
DME/DME-8602716-3.jpeg,cbam_resnet,8,84,41.788383,0.6251584,0.98894125,0.51211375
DME/DME-8602716-4.jpeg,cbam_resnet,8,84,30.947868,0.6361226,0.99831545,0.5322268
DME/DME-8615417-1.jpeg,cbam_resnet,8,84,40.94622,0.7453565,0.9574628,0.6154213
DME/DME-8615417-2.jpeg,cbam_resnet,8,84,34.76306,0.7320218,0.9584589,0.63556576
DME/DME-8635355-1.jpeg,cbam_resnet,8,84,42.046333,0.6418324,0.9900955,0.56496215
DME/DME-8635355-2.jpeg,cbam_resnet,8,84,44.498814,0.6365049,0.98688006,0.55099016
DME/DME-8729675-1.jpeg,cbam_resnet,8,84,33.045605,0.57567775,0.9868484,0.4962684
DME/DME-8729675-2.jpeg,cbam_resnet,8,84,31.610342,0.63493395,0.98616076,0.61569643
DME/DME-8732456-1.jpeg,cbam_resnet,8,84,45.86966,0.7259443,0.95749867,0.64201677
DME/DME-8766603-1.jpeg,cbam_resnet,8,84,36.69873,0.6135299,0.99434865,0.52541953
DME/DME-8807486-1.jpeg,cbam_resnet,8,84,32.74206,0.5729659,0.9856373,0.49262282
DME/DME-8847144-1.jpeg,cbam_resnet,8,84,41.085693,0.7190003,0.96512437,0.6593731
DME/DME-8851193-1.jpeg,cbam_resnet,8,84,42.489124,0.67411137,0.9907149,0.55210495
DME/DME-8861620-1.jpeg,cbam_resnet,8,84,49.063805,0.67369384,0.98047805,0.5694443
DME/DME-8861620-2.jpeg,cbam_resnet,8,84,41.451996,0.59059507,0.98602873,0.53617525
DME/DME-8861620-3.jpeg,cbam_resnet,8,84,47.91582,0.64047223,0.98578376,0.54860085
DME/DME-8889771-1.jpeg,cbam_resnet,8,84,39.078228,0.66624165,0.9934813,0.5821904
DME/DME-8889771-2.jpeg,cbam_resnet,8,84,40.243187,0.591536,0.9847379,0.5097451
DME/DME-8889771-3.jpeg,cbam_resnet,8,84,33.302753,0.64702153,0.99858195,0.54395914
DME/DME-8889771-4.jpeg,cbam_resnet,8,84,40.784714,0.6019248,0.9873474,0.51647377
DME/DME-8908847-1.jpeg,cbam_resnet,8,84,31.587675,0.6271329,0.9945143,0.5756785
DME/DME-8989419-1.jpeg,cbam_resnet,8,84,34.948353,0.6354773,0.99248505,0.50462633
DME/DME-9066695-1.jpeg,cbam_resnet,8,84,42.472847,0.6187961,0.9896255,0.5499239
DME/DME-9109143-1.jpeg,cbam_resnet,8,84,42.376198,0.7565328,0.954498,0.6175439
DME/DME-910956-1.jpeg,cbam_resnet,8,84,39.743195,0.64892286,0.9926642,0.53627443
DME/DME-9211360-1.jpeg,cbam_resnet,8,84,30.843714,0.69581187,0.9968229,0.5677706
DME/DME-9211360-2.jpeg,cbam_resnet,8,84,35.6083,0.6921658,0.986604,0.5334077
DME/DME-9241179-1.jpeg,cbam_resnet,8,84,44.106133,0.6352892,0.98802066,0.55697066
DME/DME-9333524-1.jpeg,cbam_resnet,8,84,50.06341,0.74225134,0.91150963,0.6920465
DME/DME-9361825-1.jpeg,cbam_resnet,8,84,48.900272,0.67132574,0.9754431,0.5634594
DME/DME-9378346-1.jpeg,cbam_resnet,8,84,44.30568,0.7609288,0.956274,0.63300717
DME/DME-9378346-2.jpeg,cbam_resnet,8,84,50.287422,0.7335588,0.95376676,0.5970839
DME/DME-9378346-3.jpeg,cbam_resnet,8,84,55.386967,0.6454177,0.9638193,0.5697019
DME/DME-9428363-1.jpeg,cbam_resnet,8,84,27.666409,0.5797863,0.98547995,0.48745218
DME/DME-9488073-1.jpeg,cbam_resnet,8,84,32.461098,0.6053207,0.9937041,0.5460693
DME/DME-9488073-2.jpeg,cbam_resnet,8,84,46.30675,0.5784171,0.9777911,0.50223124
DME/DME-9504297-1.jpeg,cbam_resnet,8,84,46.985027,0.7675323,0.9430586,0.59476876
DME/DME-9557298-1.jpeg,cbam_resnet,8,84,32.215897,0.6338258,0.99764276,0.5591499
DME/DME-9579219-1.jpeg,cbam_resnet,8,84,41.759335,0.71103895,0.9767612,0.59838235
DME/DME-98994-1.jpeg,cbam_resnet,8,84,42.69539,0.6376035,0.99040544,0.54511917
DME/DME-98994-2.jpeg,cbam_resnet,8,84,35.402184,0.6480434,0.9977954,0.5661478
DRUSEN/DRUSEN-1083159-1.jpeg,cbam_resnet,8,84,68.465225,0.6545099,0.5694077,0.96789676
DRUSEN/DRUSEN-1112835-1.jpeg,cbam_resnet,8,84,59.692444,0.68197393,0.51365113,0.97634625
DRUSEN/DRUSEN-1173253-1.jpeg,cbam_resnet,8,84,46.497604,0.84177786,0.6653606,0.92938215
DRUSEN/DRUSEN-1193659-1.jpeg,cbam_resnet,8,84,67.472755,0.6924535,0.5366579,0.96692413
DRUSEN/DRUSEN-1219727-1.jpeg,cbam_resnet,8,84,55.236107,0.666473,0.5299027,0.99023145
DRUSEN/DRUSEN-1225603-1.jpeg,cbam_resnet,8,84,65.51242,0.60660404,0.5174295,0.97561145
DRUSEN/DRUSEN-1225603-2.jpeg,cbam_resnet,8,84,67.29205,0.6297102,0.51876104,0.97457874
DRUSEN/DRUSEN-1237848-1.jpeg,cbam_resnet,8,84,75.36006,0.62486315,0.5324227,0.96269315
DRUSEN/DRUSEN-1237848-2.jpeg,cbam_resnet,8,84,69.24802,0.6327255,0.52995074,0.9705734
DRUSEN/DRUSEN-1237848-3.jpeg,cbam_resnet,8,84,70.654236,0.59545195,0.5133022,0.9610039
DRUSEN/DRUSEN-1246453-1.jpeg,cbam_resnet,8,84,61.831135,0.8319721,0.5569345,0.923687
DRUSEN/DRUSEN-1487749-1.jpeg,cbam_resnet,8,84,61.386246,0.63413537,0.56267786,0.98185563
DRUSEN/DRUSEN-1487749-2.jpeg,cbam_resnet,8,84,76.81086,0.61853045,0.5046676,0.96217316
DRUSEN/DRUSEN-1487749-3.jpeg,cbam_resnet,8,84,74.694466,0.61473197,0.5007984,0.9664944
DRUSEN/DRUSEN-1487749-4.jpeg,cbam_resnet,8,84,63.4399,0.584503,0.44768924,0.97465014
DRUSEN/DRUSEN-1530990-1.jpeg,cbam_resnet,8,84,52.246674,0.65360785,0.52635235,0.9938513
DRUSEN/DRUSEN-1730592-1.jpeg,cbam_resnet,8,84,61.016994,0.6417315,0.5875935,0.97384804
DRUSEN/DRUSEN-1786810-1.jpeg,cbam_resnet,8,84,52.824284,0.6912967,0.6206529,0.9550347
DRUSEN/DRUSEN-1786810-2.jpeg,cbam_resnet,8,84,55.37394,0.7001362,0.5791018,0.97779626
DRUSEN/DRUSEN-1786810-3.jpeg,cbam_resnet,8,84,59.860203,0.69427276,0.6164298,0.96567094
DRUSEN/DRUSEN-1789270-1.jpeg,cbam_resnet,8,84,58.6837,0.66227156,0.59401304,0.9797699
DRUSEN/DRUSEN-1793499-1.jpeg,cbam_resnet,8,84,78.64754,0.6370801,0.52330095,0.95765483
DRUSEN/DRUSEN-1912508-1.jpeg,cbam_resnet,8,84,59.520775,0.5984149,0.4992541,0.9770968
DRUSEN/DRUSEN-1997439-1.jpeg,cbam_resnet,8,84,61.446144,0.6185179,0.51463187,0.98337317
DRUSEN/DRUSEN-1997439-2.jpeg,cbam_resnet,8,84,72.130226,0.5981482,0.47420776,0.9683367
DRUSEN/DRUSEN-1997439-3.jpeg,cbam_resnet,8,84,70.11348,0.60732126,0.5240698,0.96548444
DRUSEN/DRUSEN-1997439-4.jpeg,cbam_resnet,8,84,61.762703,0.6152778,0.5111484,0.9817529
DRUSEN/DRUSEN-2108193-1.jpeg,cbam_resnet,8,84,44.56298,0.7968347,0.5774447,0.962672
DRUSEN/DRUSEN-2108193-2.jpeg,cbam_resnet,8,84,63.613052,0.7071677,0.5534183,0.9599645
DRUSEN/DRUSEN-2128644-1.jpeg,cbam_resnet,8,84,60.159237,0.66912395,0.5917777,0.9759542
DRUSEN/DRUSEN-2128644-2.jpeg,cbam_resnet,8,84,56.568504,0.67962855,0.5690407,0.98056245
DRUSEN/DRUSEN-2128644-3.jpeg,cbam_resnet,8,84,60.963413,0.73128,0.6225488,0.95660186
DRUSEN/DRUSEN-2141150-1.jpeg,cbam_resnet,8,84,42.101143,0.61811525,0.59770584,0.9881321
DRUSEN/DRUSEN-2156263-1.jpeg,cbam_resnet,8,84,72.649666,0.6788379,0.55270267,0.94483256
DRUSEN/DRUSEN-2173657-1.jpeg,cbam_resnet,8,84,72.94617,0.60205996,0.50998306,0.96741605
DRUSEN/DRUSEN-2180220-1.jpeg,cbam_resnet,8,84,69.858635,0.625669,0.48990357,0.9671227
DRUSEN/DRUSEN-2185112-1.jpeg,cbam_resnet,8,84,73.31786,0.63391626,0.5654174,0.9567597
DRUSEN/DRUSEN-2185112-2.jpeg,cbam_resnet,8,84,61.5087,0.7482832,0.6138061,0.9437778
DRUSEN/DRUSEN-2232211-1.jpeg,cbam_resnet,8,84,45.882614,0.6169638,0.5964317,0.98792934
DRUSEN/DRUSEN-2253582-1.jpeg,cbam_resnet,8,84,61.77171,0.6987169,0.58339214,0.96623814
DRUSEN/DRUSEN-2257047-1.jpeg,cbam_resnet,8,84,75.88215,0.64224064,0.5029989,0.96005106
DRUSEN/DRUSEN-2257047-2.jpeg,cbam_resnet,8,84,55.320732,0.6744411,0.54703134,0.984933
DRUSEN/DRUSEN-2257047-3.jpeg,cbam_resnet,8,84,67.010994,0.6588783,0.5326431,0.9754812
DRUSEN/DRUSEN-2257047-4.jpeg,cbam_resnet,8,84,43.133118,0.7191809,0.55396533,0.987932
DRUSEN/DRUSEN-2257047-5.jpeg,cbam_resnet,8,84,56.395607,0.69296837,0.59164035,0.9739338
DRUSEN/DRUSEN-2257047-6.jpeg,cbam_resnet,8,84,55.06669,0.7188671,0.54804045,0.97066236
DRUSEN/DRUSEN-2257047-7.jpeg,cbam_resnet,8,84,57.724773,0.6635443,0.6164357,0.9758666
DRUSEN/DRUSEN-2257047-8.jpeg,cbam_resnet,8,84,56.05185,0.68909985,0.575401,0.98257375
DRUSEN/DRUSEN-228939-1.jpeg,cbam_resnet,8,84,59.023277,0.6106585,0.59319085,0.9734857
DRUSEN/DRUSEN-228939-2.jpeg,cbam_resnet,8,84,53.050514,0.6572137,0.6131538,0.9817548
DRUSEN/DRUSEN-2308158-1.jpeg,cbam_resnet,8,84,53.509487,0.59762657,0.45692948,0.9842819
DRUSEN/DRUSEN-2403178-1.jpeg,cbam_resnet,8,84,47.32203,0.7089553,0.54220915,0.97372305
DRUSEN/DRUSEN-2403178-2.jpeg,cbam_resnet,8,84,66.71499,0.68954456,0.55473787,0.95686865
DRUSEN/DRUSEN-2403178-3.jpeg,cbam_resnet,8,84,62.66942,0.68570304,0.5531253,0.96610916
DRUSEN/DRUSEN-2403178-4.jpeg,cbam_resnet,8,84,51.79739,0.6866367,0.56321704,0.983144
DRUSEN/DRUSEN-2403178-5.jpeg,cbam_resnet,8,84,58.98336,0.68231374,0.57674325,0.9706219
DRUSEN/DRUSEN-2403178-6.jpeg,cbam_resnet,8,84,63.122448,0.6708331,0.5496351,0.9742849
DRUSEN/DRUSEN-2443068-1.jpeg,cbam_resnet,8,84,93.72025,0.58324754,0.39846963,0.92782384
DRUSEN/DRUSEN-2489093-1.jpeg,cbam_resnet,8,84,57.52384,0.6976286,0.5645257,0.97652525
DRUSEN/DRUSEN-2489093-2.jpeg,cbam_resnet,8,84,80.75855,0.6370313,0.5525655,0.95132464
DRUSEN/DRUSEN-2510299-1.jpeg,cbam_resnet,8,84,57.140617,0.79248166,0.6107204,0.955259
DRUSEN/DRUSEN-2510299-2.jpeg,cbam_resnet,8,84,53.50417,0.698079,0.59513676,0.98152375
DRUSEN/DRUSEN-2541184-1.jpeg,cbam_resnet,8,84,63.815193,0.6214754,0.5507381,0.9762453
DRUSEN/DRUSEN-2785977-1.jpeg,cbam_resnet,8,84,80.26816,0.64711404,0.51248693,0.95640016
DRUSEN/DRUSEN-2951435-1.jpeg,cbam_resnet,8,84,61.397884,0.69230413,0.5657519,0.9710634
DRUSEN/DRUSEN-3017923-1.jpeg,cbam_resnet,8,84,67.1711,0.6732706,0.621024,0.9565218
DRUSEN/DRUSEN-303435-1.jpeg,cbam_resnet,8,84,80.41129,0.60263413,0.5872066,0.9374665
DRUSEN/DRUSEN-3214955-1.jpeg,cbam_resnet,8,84,54.75168,0.7463577,0.5339135,0.968908
DRUSEN/DRUSEN-3241692-1.jpeg,cbam_resnet,8,84,67.58268,0.69888085,0.59789395,0.9550893
DRUSEN/DRUSEN-3276918-1.jpeg,cbam_resnet,8,84,70.51463,0.641779,0.53706217,0.9681765
DRUSEN/DRUSEN-3276918-2.jpeg,cbam_resnet,8,84,51.23843,0.6377908,0.5322653,0.98867875
DRUSEN/DRUSEN-3317878-1.jpeg,cbam_resnet,8,84,69.14238,0.617037,0.5402163,0.9731995
DRUSEN/DRUSEN-3424668-1.jpeg,cbam_resnet,8,84,70.25617,0.6316029,0.5619847,0.9675704
DRUSEN/DRUSEN-3424668-2.jpeg,cbam_resnet,8,84,68.11118,0.66300225,0.5737229,0.96819717
DRUSEN/DRUSEN-3424668-3.jpeg,cbam_resnet,8,84,55.855434,0.73336136,0.5957961,0.9578924
DRUSEN/DRUSEN-3424668-4.jpeg,cbam_resnet,8,84,63.870583,0.6870855,0.5958951,0.96002203
DRUSEN/DRUSEN-3439251-1.jpeg,cbam_resnet,8,84,55.015327,0.74988604,0.62311244,0.9604343
DRUSEN/DRUSEN-3439251-2.jpeg,cbam_resnet,8,84,69.39328,0.6737491,0.6047497,0.951942
DRUSEN/DRUSEN-3482415-1.jpeg,cbam_resnet,8,84,63.05793,0.62681985,0.51763505,0.9790053
DRUSEN/DRUSEN-349021-1.jpeg,cbam_resnet,8,84,51.77976,0.8113761,0.6478721,0.9461889
DRUSEN/DRUSEN-349021-2.jpeg,cbam_resnet,8,84,49.204235,0.9569426,0.62377644,0.8246851
DRUSEN/DRUSEN-3571629-1.jpeg,cbam_resnet,8,84,60.664093,0.69702387,0.5669264,0.96812385
DRUSEN/DRUSEN-364469-1.jpeg,cbam_resnet,8,84,64.32862,0.66182125,0.56513685,0.9697143
DRUSEN/DRUSEN-364469-2.jpeg,cbam_resnet,8,84,73.298706,0.6391156,0.5813044,0.95495594
DRUSEN/DRUSEN-364469-3.jpeg,cbam_resnet,8,84,73.77993,0.6095938,0.48353028,0.96550035
DRUSEN/DRUSEN-364469-4.jpeg,cbam_resnet,8,84,75.78784,0.62769926,0.5742505,0.9571274
DRUSEN/DRUSEN-4240777-1.jpeg,cbam_resnet,8,84,82.19944,0.61880225,0.5167829,0.95209426
DRUSEN/DRUSEN-4291972-1.jpeg,cbam_resnet,8,84,78.23989,0.6681866,0.54143107,0.9515561
DRUSEN/DRUSEN-4293095-1.jpeg,cbam_resnet,8,84,65.96652,0.7174604,0.56222427,0.9518696
DRUSEN/DRUSEN-4293095-2.jpeg,cbam_resnet,8,84,80.48728,0.62968385,0.560562,0.94745153
DRUSEN/DRUSEN-4304015-1.jpeg,cbam_resnet,8,84,70.56843,0.66474324,0.5718192,0.9566952
DRUSEN/DRUSEN-4314625-1.jpeg,cbam_resnet,8,84,64.224495,0.7501473,0.50720346,0.95326453
DRUSEN/DRUSEN-4343867-1.jpeg,cbam_resnet,8,84,59.747147,0.8202336,0.63126504,0.92840797
DRUSEN/DRUSEN-4343867-2.jpeg,cbam_resnet,8,84,73.78863,0.7118453,0.54645175,0.9463489
DRUSEN/DRUSEN-4379246-1.jpeg,cbam_resnet,8,84,61.173397,0.66491044,0.60179365,0.97082216
DRUSEN/DRUSEN-4379246-2.jpeg,cbam_resnet,8,84,61.73166,0.7014446,0.6323744,0.95789695
DRUSEN/DRUSEN-457907-1.jpeg,cbam_resnet,8,84,51.988815,0.7126438,0.5746174,0.9840359
DRUSEN/DRUSEN-4666680-1.jpeg,cbam_resnet,8,84,85.86441,0.60663235,0.50380576,0.9440217
DRUSEN/DRUSEN-4666680-2.jpeg,cbam_resnet,8,84,65.83867,0.63185847,0.58053535,0.9695996
DRUSEN/DRUSEN-4696998-1.jpeg,cbam_resnet,8,84,90.30996,0.5958236,0.47658098,0.92933404
DRUSEN/DRUSEN-4878077-1.jpeg,cbam_resnet,8,84,92.634476,0.61433554,0.5107584,0.9338856
DRUSEN/DRUSEN-4878077-2.jpeg,cbam_resnet,8,84,101.67929,0.5819187,0.46804425,0.91684496
DRUSEN/DRUSEN-4878077-3.jpeg,cbam_resnet,8,84,91.184235,0.5966887,0.4927356,0.93384665
DRUSEN/DRUSEN-4878077-4.jpeg,cbam_resnet,8,84,100.90935,0.5835216,0.51298606,0.9189818
DRUSEN/DRUSEN-4878077-5.jpeg,cbam_resnet,8,84,77.44878,0.6441159,0.54063284,0.95810366
DRUSEN/DRUSEN-4878077-6.jpeg,cbam_resnet,8,84,65.66742,0.66210157,0.6020065,0.9516776
DRUSEN/DRUSEN-4904794-1.jpeg,cbam_resnet,8,84,69.24752,0.67744064,0.4946033,0.96729016
DRUSEN/DRUSEN-4951152-1.jpeg,cbam_resnet,8,84,61.952095,0.65762514,0.53300285,0.98067945
DRUSEN/DRUSEN-4973287-1.jpeg,cbam_resnet,8,84,51.25711,0.7154546,0.5858109,0.9788035
DRUSEN/DRUSEN-5094722-1.jpeg,cbam_resnet,8,84,78.67691,0.6597838,0.5218697,0.95078295
DRUSEN/DRUSEN-525301-1.jpeg,cbam_resnet,8,84,73.386475,0.6438357,0.5431438,0.96381694
DRUSEN/DRUSEN-5331157-1.jpeg,cbam_resnet,8,84,67.248726,0.7121284,0.5577598,0.9599555
DRUSEN/DRUSEN-538779-1.jpeg,cbam_resnet,8,84,69.156296,0.5980315,0.4596346,0.96983707
DRUSEN/DRUSEN-5443411-1.jpeg,cbam_resnet,8,84,75.009224,0.6487433,0.5412376,0.96039665
DRUSEN/DRUSEN-5477211-1.jpeg,cbam_resnet,8,84,50.949165,0.82487893,0.59200346,0.94342405
DRUSEN/DRUSEN-5477211-2.jpeg,cbam_resnet,8,84,75.663345,0.6809491,0.5514148,0.94914585
DRUSEN/DRUSEN-5710007-1.jpeg,cbam_resnet,8,84,69.28201,0.6705841,0.6140978,0.956006
DRUSEN/DRUSEN-5710007-2.jpeg,cbam_resnet,8,84,50.635147,0.7098757,0.6039216,0.9807407
DRUSEN/DRUSEN-5753467-1.jpeg,cbam_resnet,8,84,90.52743,0.5859087,0.5187397,0.9396069
DRUSEN/DRUSEN-5801431-1.jpeg,cbam_resnet,8,84,80.010185,0.6527114,0.5352305,0.9504094
DRUSEN/DRUSEN-584218-1.jpeg,cbam_resnet,8,84,63.807415,0.6900441,0.56889254,0.9705686
DRUSEN/DRUSEN-5864720-1.jpeg,cbam_resnet,8,84,65.2669,0.63241684,0.5780014,0.96847284
DRUSEN/DRUSEN-5864720-2.jpeg,cbam_resnet,8,84,69.93366,0.65392643,0.6095133,0.9514579
DRUSEN/DRUSEN-5929729-1.jpeg,cbam_resnet,8,84,46.91081,0.64294666,0.58422995,0.98628163
DRUSEN/DRUSEN-609387-1.jpeg,cbam_resnet,8,84,72.29957,0.64637935,0.58323777,0.95969874
DRUSEN/DRUSEN-609387-2.jpeg,cbam_resnet,8,84,75.07463,0.6402038,0.56193525,0.9604746
DRUSEN/DRUSEN-609387-3.jpeg,cbam_resnet,8,84,72.55608,0.64662665,0.6025876,0.95224905
DRUSEN/DRUSEN-6190971-1.jpeg,cbam_resnet,8,84,87.34318,0.60139954,0.49437848,0.9449494
DRUSEN/DRUSEN-6190971-2.jpeg,cbam_resnet,8,84,77.97338,0.6490956,0.56538457,0.9546902
DRUSEN/DRUSEN-6193297-1.jpeg,cbam_resnet,8,84,74.75639,0.6370191,0.52907246,0.9540588
DRUSEN/DRUSEN-6193297-2.jpeg,cbam_resnet,8,84,57.97006,0.6625377,0.6579552,0.94609374
DRUSEN/DRUSEN-6193297-3.jpeg,cbam_resnet,8,84,78.84138,0.6413132,0.60149825,0.93871284
DRUSEN/DRUSEN-6193297-4.jpeg,cbam_resnet,8,84,65.20094,0.6894684,0.53936815,0.96637696
DRUSEN/DRUSEN-6193297-5.jpeg,cbam_resnet,8,84,69.686516,0.6426233,0.55184096,0.9665326
DRUSEN/DRUSEN-6264369-1.jpeg,cbam_resnet,8,84,56.8054,0.7260041,0.63535076,0.96474874
DRUSEN/DRUSEN-7064008-1.jpeg,cbam_resnet,8,84,91.302246,0.58509016,0.46499836,0.9381256
DRUSEN/DRUSEN-7199590-1.jpeg,cbam_resnet,8,84,69.597435,0.7077514,0.5679244,0.95907426
DRUSEN/DRUSEN-732516-1.jpeg,cbam_resnet,8,84,73.29454,0.63037837,0.54802024,0.96420115
DRUSEN/DRUSEN-732516-2.jpeg,cbam_resnet,8,84,71.58026,0.6174785,0.50921595,0.967304
DRUSEN/DRUSEN-732516-3.jpeg,cbam_resnet,8,84,79.45659,0.59301114,0.5099221,0.9506216
DRUSEN/DRUSEN-7345121-1.jpeg,cbam_resnet,8,84,44.58457,0.7564417,0.5914845,0.9641331
DRUSEN/DRUSEN-7350225-1.jpeg,cbam_resnet,8,84,77.94594,0.6344482,0.48773757,0.9605286
DRUSEN/DRUSEN-7373858-1.jpeg,cbam_resnet,8,84,64.62522,0.6230928,0.5105114,0.97556883
DRUSEN/DRUSEN-7393104-1.jpeg,cbam_resnet,8,84,70.57043,0.63797075,0.5085141,0.96572864
DRUSEN/DRUSEN-7513011-1.jpeg,cbam_resnet,8,84,46.030552,0.820998,0.68940955,0.92321724
DRUSEN/DRUSEN-7555604-1.jpeg,cbam_resnet,8,84,72.09365,0.63705146,0.5331064,0.9590234
