model,serial,seed,epoch,checkpoint_mode,checkpoint_filename,complete_run,sample_index,image_id,image_path,true_label_index,true_label,predicted_label_index,predicted_label,prob_CNV,prob_DME,prob_DRUSEN,prob_NORMAL,logit_CNV,logit_DME,logit_DRUSEN,logit_NORMAL,confidence,entropy,normalized_entropy,classification_margin,energy_T1,is_correct,predicted_NORMAL,safe_NORMAL,false_NORMAL
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,824,NORMAL/NORMAL-2627129-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2627129-1.jpeg,3,NORMAL,3,NORMAL,8.139593177247662e-08,2.0442474124138243e-05,0.000892926414962858,0.9990864992141724,-9.758899688720703,-4.232855319976807,-0.4559658169746399,6.564126491546631,0.9990865,0.0074043903,0.0053411387,0.99819356,-6.5650406,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,825,NORMAL/NORMAL-2633503-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2633503-1.jpeg,3,NORMAL,3,NORMAL,3.998812189820455e-06,6.766413571313024e-05,0.003984826151281595,0.9959434866905212,-7.2684173583984375,-4.439858436584473,-0.36416566371917725,5.157031059265137,0.9959435,0.026764825,0.01930674,0.9919587,-5.1610956,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,826,NORMAL/NORMAL-2636641-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2636641-1.jpeg,3,NORMAL,3,NORMAL,5.92064498050604e-05,0.0007329790387302637,0.017858320847153664,0.981349527835846,-5.855044364929199,-3.3389580249786377,-0.14585009217262268,3.8606090545654297,0.9813495,0.09622757,0.06941352,0.9634912,-3.8794355,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,827,NORMAL/NORMAL-2665491-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2665491-1.jpeg,3,NORMAL,3,NORMAL,9.404091088072164e-07,2.9696482670260593e-05,0.003949359990656376,0.9960200190544128,-8.285914421081543,-4.833446025848389,0.056834325194358826,5.587048053741455,0.99602,0.026151225,0.018864121,0.9920707,-5.591036,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,828,NORMAL/NORMAL-269181-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-269181-1.jpeg,3,NORMAL,3,NORMAL,1.5654849221391487e-06,5.8843152146437205e-06,0.005407675169408321,0.994584858417511,-7.696734428405762,-6.3726396560668945,0.4506444036960602,5.6651506423950195,0.99458486,0.033719964,0.024323812,0.98917717,-5.6705804,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,829,NORMAL/NORMAL-2705520-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2705520-1.jpeg,3,NORMAL,3,NORMAL,0.0012657493352890015,0.004201188683509827,0.07713908702135086,0.9173939228057861,-4.1377973556518555,-2.938094139099121,-0.02785128355026245,2.448075532913208,0.9173939,0.30817345,0.22230016,0.84025484,-2.534294,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,830,NORMAL/NORMAL-2709055-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2709055-1.jpeg,3,NORMAL,3,NORMAL,1.3245411309981137e-06,2.4451195713481866e-05,0.0022049478720873594,0.9977692365646362,-7.801209926605225,-4.885597229003906,-0.3838166296482086,5.731001377105713,0.99776924,0.015993623,0.0115369605,0.9955643,-5.733235,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,831,NORMAL/NORMAL-2733663-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2733663-1.jpeg,3,NORMAL,3,NORMAL,1.9426083781581838e-06,3.868903877446428e-05,0.005257373210042715,0.9947019219398499,-7.793770790100098,-4.80224609375,0.1095842719078064,5.352396011352539,0.9947019,0.03329399,0.024016537,0.98944455,-5.357708,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,832,NORMAL/NORMAL-2739821-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2739821-1.jpeg,3,NORMAL,3,NORMAL,5.136759682500269e-06,5.8120825997320935e-05,0.00627515884116292,0.9936615228652954,-7.156014919281006,-4.729913234710693,-0.04808296263217926,5.016715049743652,0.9936615,0.038770072,0.027966695,0.98738635,-5.0230737,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,833,NORMAL/NORMAL-2769622-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2769622-1.jpeg,3,NORMAL,3,NORMAL,4.238716792315245e-05,0.0003545376821421087,0.014464565552771091,0.985138475894928,-6.044224739074707,-3.920254945755005,-0.21161285042762756,4.009467601776123,0.9851385,0.07926669,0.05717883,0.9706739,-4.024441,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,834,NORMAL/NORMAL-2769622-2.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2769622-2.jpeg,3,NORMAL,3,NORMAL,1.2509052794484887e-05,0.0004391082329675555,0.007005964871495962,0.9925423860549927,-6.778383731842041,-3.22009015083313,-0.45031872391700745,4.5031890869140625,0.9925424,0.04572214,0.032981552,0.9855364,-4.5106745,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,835,NORMAL/NORMAL-279206-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-279206-1.jpeg,3,NORMAL,3,NORMAL,1.5388361589430133e-06,0.002151042688637972,0.0005557556287385523,0.997291624546051,-8.071962356567383,-0.82928067445755,-2.1826601028442383,5.309809684753418,0.9972916,0.02010207,0.014500579,0.99514055,-5.312522,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,836,NORMAL/NORMAL-283376-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-283376-1.jpeg,3,NORMAL,3,NORMAL,2.4484558025505976e-07,1.7718247136144782e-06,0.011221171356737614,0.9887767434120178,-9.217010498046875,-7.237873554229736,1.515674114227295,5.994340419769287,0.98877674,0.06156976,0.044413194,0.9775556,-6.005627,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,837,NORMAL/NORMAL-285896-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-285896-1.jpeg,3,NORMAL,3,NORMAL,9.698892000642445e-08,7.583716069348156e-05,7.560882659163326e-05,0.999848484992981,-9.262365341186523,-2.600618600845337,-2.6036336421966553,6.886152267456055,0.9998485,0.001590054,0.0011469815,0.99977267,-6.886304,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,838,NORMAL/NORMAL-2973935-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-2973935-1.jpeg,3,NORMAL,3,NORMAL,5.137206926519866e-08,2.4132099497364834e-05,0.00015422826982103288,0.9998216032981873,-9.67326545715332,-3.5210628509521484,-1.6661720275878906,7.110726356506348,0.9998216,0.001789488,0.0012908428,0.99966735,-7.1109047,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,839,NORMAL/NORMAL-3059523-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3059523-1.jpeg,3,NORMAL,3,NORMAL,4.5878357468609465e-07,1.4199000361259095e-05,0.004049963783472776,0.995935320854187,-8.742094993591309,-5.309746742248535,0.34354567527770996,5.848519802093506,0.9959353,0.026533041,0.019139543,0.99188536,-5.852593,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,840,NORMAL/NORMAL-307151-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-307151-1.jpeg,3,NORMAL,3,NORMAL,3.540318260775166e-09,5.404293005994987e-06,0.00010328242206014693,0.9998912811279297,-11.450103759765625,-4.11937141418457,-1.169097900390625,8.00883674621582,0.9998913,0.0011222573,0.00080953754,0.999788,-8.008945,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,841,NORMAL/NORMAL-307151-2.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-307151-2.jpeg,3,NORMAL,3,NORMAL,2.3550517653347924e-05,7.868285138101783e-06,0.06317517161369324,0.9367933869361877,-6.322686195373535,-7.4189934730529785,1.5718331336975098,4.2683844566345215,0.9367934,0.235989,0.17023008,0.87361825,-4.333677,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,842,NORMAL/NORMAL-3077276-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3077276-1.jpeg,3,NORMAL,3,NORMAL,3.714600040893856e-07,1.6439433238701895e-05,0.0012397958198562264,0.99874347448349,-8.717415809631348,-4.927418231964111,-0.6043989658355713,6.087152004241943,0.9987435,0.009740045,0.0070259576,0.9975037,-6.0884094,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,843,NORMAL/NORMAL-3100637-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3100637-1.jpeg,3,NORMAL,3,NORMAL,8.09010089142248e-07,9.321378456661478e-05,0.004019377287477255,0.9958866238594055,-8.546608924865723,-3.799769163131714,-0.03578221797943115,5.476724147796631,0.9958866,0.027154746,0.019588009,0.99186724,-5.480846,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,844,NORMAL/NORMAL-3103940-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3103940-1.jpeg,3,NORMAL,3,NORMAL,9.918838941302965e-07,9.690215665614232e-05,0.003334182081744075,0.996567964553833,-8.352632522583008,-3.7707815170288086,-0.23250040411949158,5.467589378356934,0.99656796,0.023352003,0.01684491,0.9932338,-5.4710274,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,845,NORMAL/NORMAL-3108564-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3108564-1.jpeg,3,NORMAL,3,NORMAL,1.9388572525258496e-07,2.0885790945612825e-06,0.0012970472453162074,0.9987006187438965,-8.87183952331543,-6.494868278503418,-0.06350720673799515,6.582857608795166,0.9987006,0.009951185,0.007178263,0.99740356,-6.584158,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,846,NORMAL/NORMAL-3134896-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3134896-1.jpeg,3,NORMAL,3,NORMAL,0.0003009313077200204,5.875118949916214e-05,0.19467061758041382,0.8049697279930115,-4.874495983123779,-6.508066177368164,1.5976864099502563,3.0171821117401123,0.8049697,0.49621922,0.35794652,0.6102991,-3.2341328,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,847,NORMAL/NORMAL-3166591-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3166591-1.jpeg,3,NORMAL,3,NORMAL,1.3031829837473197e-07,5.93654050362602e-08,0.005236133001744747,0.9947636127471924,-9.082890510559082,-9.869158744812012,1.518223762512207,6.765145778656006,0.9947636,0.032726776,0.023607379,0.98952746,-6.7703958,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,848,NORMAL/NORMAL-3220509-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3220509-1.jpeg,3,NORMAL,3,NORMAL,2.3764181378282956e-07,2.434863517919439e-06,0.0012771146139129996,0.9987202882766724,-8.715599060058594,-6.388717174530029,-0.12624934315681458,6.5356221199035645,0.9987203,0.009823598,0.007086228,0.9974432,-6.536903,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,849,NORMAL/NORMAL-3244919-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3244919-1.jpeg,3,NORMAL,3,NORMAL,1.220832132275973e-06,1.5708936189184897e-05,0.004221423529088497,0.9957616925239563,-8.004069328308105,-5.449373245239258,0.14432519674301147,5.60766077041626,0.9957617,0.02750068,0.019837547,0.99154025,-5.611908,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,850,NORMAL/NORMAL-3256489-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3256489-1.jpeg,3,NORMAL,3,NORMAL,8.084009095910005e-06,0.00029888824792578816,0.0017779930494725704,0.9979150891304016,-6.757403373718262,-3.147221326828003,-1.3640507459640503,4.966132164001465,0.9979151,0.015861869,0.01144192,0.9961371,-4.9682193,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,851,NORMAL/NORMAL-3277704-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3277704-1.jpeg,3,NORMAL,3,NORMAL,9.747808462634566e-07,0.00046542202471755445,0.0006784064462408423,0.9988552331924438,-8.215685844421387,-2.04719877243042,-1.6703970432281494,5.6242218017578125,0.99885523,0.009678078,0.0069812573,0.9981768,-5.625367,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,852,NORMAL/NORMAL-3300015-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3300015-1.jpeg,3,NORMAL,3,NORMAL,1.3498053341720606e-08,1.193803427668172e-06,0.0007390369428321719,0.9992597699165344,-10.697482109069824,-6.215126991271973,0.2130764126777649,7.42249870300293,0.99925977,0.0060850587,0.004389442,0.99852073,-7.423239,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,853,NORMAL/NORMAL-3307598-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3307598-1.jpeg,3,NORMAL,3,NORMAL,9.289833542425185e-07,4.108621578780003e-05,0.0019278755644336343,0.9980301260948181,-8.171723365783691,-4.382386207580566,-0.5338850617408752,5.715479850769043,0.9980301,0.014447599,0.01042174,0.9961023,-5.7174516,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,854,NORMAL/NORMAL-3307598-2.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3307598-2.jpeg,3,NORMAL,3,NORMAL,3.6772925682271307e-07,1.0348301657359116e-05,0.0011872455943375826,0.9988020658493042,-8.682538032531738,-5.345307350158691,-0.6027389764785767,6.132181644439697,0.99880207,0.009318877,0.006722149,0.9976148,-6.1333804,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,855,NORMAL/NORMAL-3308307-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3308307-1.jpeg,3,NORMAL,3,NORMAL,4.925065582028765e-07,1.598472181285615e-06,0.0027693144511431456,0.9972285628318787,-8.374212265014648,-7.196916580200195,0.260390043258667,6.146770000457764,0.99722856,0.019105002,0.013781346,0.9944593,-6.149545,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,856,NORMAL/NORMAL-330905-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-330905-1.jpeg,3,NORMAL,3,NORMAL,1.3224801023170585e-06,2.912800482590683e-06,0.020411033183336258,0.9795846939086914,-8.167229652404785,-7.377623558044434,1.4770923852920532,5.348145484924316,0.9795847,0.099693716,0.071913816,0.9591737,-5.368772,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,857,NORMAL/NORMAL-3320960-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3320960-1.jpeg,3,NORMAL,3,NORMAL,3.2221328183368314e-06,5.294615220918786e-06,0.013996713794767857,0.985994815826416,-7.41386604309082,-6.917220115661621,0.96266770362854,5.217496395111084,0.9859948,0.073762745,0.053208575,0.9719981,-5.2316008,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,858,NORMAL/NORMAL-3326661-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3326661-1.jpeg,3,NORMAL,3,NORMAL,1.0382850632595364e-06,1.8527949578128755e-05,0.0020823930390179157,0.9978979825973511,-7.982057571411133,-5.100347518920898,-0.37835490703582764,5.793778419494629,0.997898,0.015173187,0.01094514,0.9958156,-5.7958827,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,859,NORMAL/NORMAL-3330006-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3330006-1.jpeg,3,NORMAL,3,NORMAL,2.0020884221594315e-06,3.644499520305544e-05,0.008045289665460587,0.9919162392616272,-7.877391338348389,-4.9757771492004395,0.4212605655193329,5.235812187194824,0.99191624,0.047249496,0.034083307,0.9838709,-5.243929,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,860,NORMAL/NORMAL-3332063-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3332063-1.jpeg,3,NORMAL,3,NORMAL,5.8419025172895545e-09,3.519024630804779e-06,0.00012558579328469932,0.9998708963394165,-11.026912689208984,-4.6260294914245605,-1.0512245893478394,7.931168079376221,0.9998709,0.0013014727,0.0009388141,0.9997453,-7.9312973,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,861,NORMAL/NORMAL-33350-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-33350-1.jpeg,3,NORMAL,3,NORMAL,1.0739580829977058e-05,0.0005003064870834351,0.007750014774501324,0.9917389154434204,-6.926266193389893,-3.0849812030792236,-0.3447518050670624,4.507013320922852,0.9917389,0.049817763,0.03593592,0.9839889,-4.515309,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,862,NORMAL/NORMAL-33350-2.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-33350-2.jpeg,3,NORMAL,3,NORMAL,0.0001231241476489231,0.000889738614205271,0.030952058732509613,0.968035101890564,-5.456943511962891,-3.4792089462280273,0.07005816698074341,3.5128870010375977,0.9680351,0.14637512,0.105587326,0.93708307,-3.545374,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,863,NORMAL/NORMAL-33350-3.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-33350-3.jpeg,3,NORMAL,3,NORMAL,5.4612850362900645e-05,0.0010586186544969678,0.003386944532394409,0.9954997897148132,-5.745761394500732,-2.781310558319092,-1.6183470487594604,4.064969539642334,0.9954998,0.031542838,0.022753347,0.9921129,-4.06948,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,864,NORMAL/NORMAL-3340309-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3340309-1.jpeg,3,NORMAL,3,NORMAL,9.195569106168477e-08,1.4650581761088688e-05,0.00032608045148663223,0.9996591806411743,-9.343205451965332,-4.272276878356934,-1.1696131229400635,6.858412265777588,0.9996592,0.0031232205,0.0022529273,0.9993331,-6.858753,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,865,NORMAL/NORMAL-3346049-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3346049-1.jpeg,3,NORMAL,3,NORMAL,1.2144938636993174e-06,5.254755524219945e-05,0.002755360910668969,0.9971908926963806,-8.058038711547852,-4.290647506713867,-0.33106303215026855,5.560330867767334,0.9971909,0.019580161,0.014124101,0.99443555,-5.5631437,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,866,NORMAL/NORMAL-3347645-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3347645-1.jpeg,3,NORMAL,3,NORMAL,3.902688604284776e-06,9.995586151489988e-05,0.0021774922497570515,0.9977186918258667,-7.186185836791992,-3.9431228637695312,-0.861922025680542,5.265375137329102,0.9977187,0.016595095,0.011970831,0.9955412,-5.267659,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,867,NORMAL/NORMAL-3354044-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3354044-1.jpeg,3,NORMAL,3,NORMAL,9.109047596211894e-07,8.47225783218164e-06,0.006868347059935331,0.9931222796440125,-8.299034118652344,-6.068921089172363,0.6289612054824829,5.602891445159912,0.9931223,0.04117571,0.029701995,0.9862539,-5.6097927,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,868,NORMAL/NORMAL-3361560-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3361560-1.jpeg,3,NORMAL,3,NORMAL,3.3624819479882717e-06,1.4022078175912611e-05,0.007115687243640423,0.9928669929504395,-7.315887928009033,-5.887934684753418,0.34148991107940674,5.279784679412842,0.992867,0.042496882,0.03065502,0.98575133,-5.2869434,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,869,NORMAL/NORMAL-3361750-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3361750-1.jpeg,3,NORMAL,3,NORMAL,1.0505083736234155e-07,3.048369035241194e-05,0.0005076309898868203,0.999461829662323,-9.511516571044922,-3.8410141468048096,-1.0284513235092163,6.556766033172607,0.9994618,0.0047074575,0.0033957127,0.9989542,-6.5573044,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,870,NORMAL/NORMAL-33637-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-33637-1.jpeg,3,NORMAL,3,NORMAL,3.7588361578855256e-07,3.435418693698011e-05,0.0006963842315599322,0.9992688298225403,-8.55324935913086,-4.038049697875977,-1.0288715362548828,6.240005970001221,0.99926883,0.006152024,0.0044377474,0.99857247,-6.2407374,True,True,True,False
cbam_resnet,9,126,45,best,09_cbam_resnet_seed126_epoch45_best_20260115_124715.pth,True,871,NORMAL/NORMAL-3373954-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-3373954-1.jpeg,3,NORMAL,3,NORMAL,3.619321887526894e-06,1.2427427691363846e-06,0.02569946087896824,0.9742956757545471,-7.262080192565918,-8.331047058105469,1.6058577299118042,5.241102695465088,0.9742957,0.119526416,0.086220086,0.94859624,-5.2671432,True,True,True,False
